time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az
762239.569919,0.425088,-0.901182,0.084681,0.884999,0.433432,0.170038,-0.189939,0.002661,0.981792,-0.152166,-0.384101,-0.137262,8.879688,21.300491,-37.029705,-0.094191,-0.177062,-0.979682,0.037459,-0.186097,0.362174
762239.579625,0.425088,-0.901182,0.084681,0.884999,0.433432,0.170038,-0.189939,0.002661,0.981792,-0.719162,1.217152,-0.175136,8.879688,21.300491,-37.029705,-0.084681,-0.170038,-0.981792,-0.420873,-0.873846,1.192043
762239.589332,0.425621,-0.901967,0.072821,0.887022,0.431776,0.163589,-0.178994,-0.005033,0.983837,-0.709770,1.080090,-0.155161,8.879688,21.300491,-37.029705,-0.072821,-0.163589,-0.983837,-0.106699,-0.691651,0.261364
762239.599039,0.428754,-0.901419,0.060124,0.889380,0.432842,0.147145,-0.158664,-0.009616,0.987286,-0.899901,0.681355,0.044952,9.645693,22.037113,-36.401718,-0.065331,-0.155030,-0.985747,0.116188,0.048996,0.742873
762239.608745,0.428754,-0.901419,0.060124,0.889380,0.432842,0.147145,-0.158664,-0.009616,0.987286,-0.726522,0.489016,0.111924,9.645693,22.037113,-36.401718,-0.060124,-0.147145,-0.987286,0.067463,-0.084712,0.205960
762239.618452,0.430026,-0.901007,0.057127,0.889713,0.433677,0.142604,-0.153262,-0.010497,0.988130,-0.360988,0.277569,0.076308,9.645693,22.037113,-36.401718,-0.057127,-0.142604,-0.988130,-0.218462,-0.074071,-0.175948
762239.628159,0.433856,-0.899272,0.055485,0.888729,0.437265,0.137695,-0.148087,-0.010429,0.988919,-0.216201,0.150683,0.183728,10.182686,22.665249,-35.865833,-0.055428,-0.140309,-0.988555,0.022896,0.048634,0.064529
762239.637865,0.433856,-0.899272,0.055485,0.888729,0.437265,0.137695,-0.148087,-0.010429,0.988919,-0.249130,0.010247,0.252198,10.182686,22.665249,-35.865833,-0.055485,-0.137695,-0.988919,0.310612,0.159454,-0.148669
762239.647572,0.435260,-0.898628,0.054925,0.888328,0.438587,0.136070,-0.146366,-0.010435,0.989175,-0.125871,0.099706,0.102284,10.296836,22.759073,-35.773712,-0.054925,-0.136070,-0.989175,0.310052,0.157829,-0.148413
762239.657279,0.437239,-0.897688,0.054572,0.887773,0.440520,0.133418,-0.143808,-0.009888,0.989556,-0.126465,0.049091,0.119051,10.296836,22.759073,-35.773712,-0.054315,-0.134858,-0.989375,0.178171,0.023728,-0.416020
762239.666985,0.437239,-0.897688,0.054572,0.887773,0.440520,0.133418,-0.143808,-0.009888,0.989556,-0.132513,-0.017035,0.096678,10.296836,22.759073,-35.773712,-0.054572,-0.133418,-0.989556,0.307486,-0.021840,-0.126899
762239.676692,0.438165,-0.897219,0.054854,0.887453,0.441487,0.132351,-0.142965,-0.009311,0.989684,-0.100713,-0.020232,0.117578,10.428889,22.869335,-35.664978,-0.054854,-0.132351,-0.989684,-0.022905,-0.014911,0.316726
762239.686399,0.440318,-0.896013,0.057281,0.886702,0.443988,0.128977,-0.140997,-0.006000,0.989992,-0.164639,-0.129783,0.162878,10.428889,22.869335,-35.664978,-0.056085,-0.130784,-0.989823,0.015603,-0.007583,0.259614
762239.696105,0.440318,-0.896013,0.057281,0.886702,0.443988,0.128977,-0.140997,-0.006000,0.989992,-0.167093,-0.083753,0.096076,10.428889,22.869335,-35.664978,-0.057281,-0.128977,-0.989992,-0.093567,0.129679,-0.129515
762239.705812,0.440385,-0.896050,0.056173,0.886813,0.443901,0.128509,-0.140086,-0.006778,0.990116,-0.014765,0.170850,-0.034400,10.437205,22.981539,-35.590340,-0.056173,-0.128509,-0.990116,-0.207224,0.262893,-0.464855
762239.715519,0.442409,-0.895287,0.052297,0.886178,0.445373,0.127798,-0.137707,-0.010195,0.990420,-0.047282,0.192480,0.089894,10.437205,22.981539,-35.590340,-0.054274,-0.128226,-0.990259,0.094039,-0.016474,-0.279822
762239.725225,0.442409,-0.895287,0.052297,0.886178,0.445373,0.127798,-0.137707,-0.010195,0.990420,-0.029378,0.219180,0.099914,10.437205,22.981539,-35.590340,-0.052297,-0.127798,-0.990420,0.092061,-0.016901,-0.279660
762239.734932,0.443553,-0.894822,0.050537,0.885815,0.446270,0.127180,-0.136357,-0.011645,0.990591,-0.082667,0.168998,0.098076,10.658573,23.004646,-35.509712,-0.050537,-0.127180,-0.990591,0.026352,-0.029726,0.103171
762239.744639,0.444175,-0.894606,0.048874,0.885993,0.446696,0.124412,-0.133132,-0.011958,0.991026,-0.144126,0.075855,0.010589,10.658573,23.004646,-35.509712,-0.049704,-0.125777,-0.990813,-0.063654,0.071333,0.434615
762239.754345,0.444175,-0.894606,0.048874,0.885993,0.446696,0.124412,-0.133132,-0.011958,0.991026,-0.134469,0.090473,0.005857,10.658573,23.004646,-35.509712,-0.048874,-0.124412,-0.991026,-0.132171,0.016090,0.266432
762239.764052,0.444309,-0.894602,0.047710,0.886165,0.446689,0.123205,-0.131531,-0.012462,0.991234,-0.117767,0.128078,-0.002355,10.820655,23.107775,-35.393543,-0.047710,-0.123205,-0.991234,0.003124,0.006170,-0.061546
762239.773759,0.444752,-0.894540,0.044665,0.886315,0.446749,0.121907,-0.129005,-0.014632,0.991536,-0.064076,0.155430,-0.003088,10.885836,23.168333,-35.333916,-0.046238,-0.122414,-0.991401,-0.067989,0.005029,-0.159539
762239.783465,0.444752,-0.894540,0.044665,0.886315,0.446749,0.121907,-0.129005,-0.014632,0.991536,-0.054328,0.154334,0.006718,10.885836,23.168333,-35.333916,-0.044665,-0.121907,-0.991536,0.017916,-0.014415,0.112126
762239.793172,0.444842,-0.894545,0.043639,0.886438,0.446719,0.121118,-0.127840,-0.015195,0.991678,-0.084995,0.084154,-0.008512,10.885836,23.168333,-35.333916,-0.043639,-0.121118,-0.991678,-0.000825,-0.008170,0.237497
762239.802879,0.444821,-0.894617,0.042364,0.886756,0.446564,0.119350,-0.125691,-0.015523,0.991948,-0.101783,0.061053,-0.013626,11.016341,23.243963,-35.243679,-0.043013,-0.120113,-0.991828,-0.017091,-0.001774,0.075660
762239.812585,0.444821,-0.894617,0.042364,0.886756,0.446564,0.119350,-0.125691,-0.015523,0.991948,-0.073673,0.066281,-0.004891,11.016341,23.243963,-35.243679,-0.042364,-0.119350,-0.991948,0.034674,-0.009403,-0.119380
762239.822292,0.444834,-0.894642,0.041700,0.886858,0.446503,0.118819,-0.124919,-0.015873,0.992040,-0.039237,0.069274,-0.008323,11.016341,23.243963,-35.243679,-0.041700,-0.118818,-0.992040,0.034009,-0.009935,-0.119288
762239.831999,0.444868,-0.894664,0.040854,0.886908,0.446433,0.118710,-0.124444,-0.016577,0.992088,-0.004576,0.051773,-0.002121,11.078578,23.313118,-35.178432,-0.041110,-0.118737,-0.992074,-0.045926,-0.029456,-0.155204
762239.841705,0.444868,-0.894664,0.040854,0.886908,0.446433,0.118710,-0.124444,-0.016577,0.992088,-0.002694,0.014542,-0.005987,11.078578,23.313118,-35.178432,-0.040854,-0.118710,-0.992088,-0.007822,-0.010639,0.011360
762239.851412,0.444820,-0.894675,0.041139,0.886927,0.446422,0.118611,-0.124484,-0.016273,0.992088,-0.015449,-0.036208,-0.001486,11.078578,23.313118,-35.178432,-0.041139,-0.118611,-0.992088,-0.027663,-0.020290,0.125648
762239.861119,0.444682,-0.894690,0.042283,0.886921,0.446427,0.118634,-0.125017,-0.015253,0.992037,-0.004040,-0.057674,-0.000325,11.075129,23.321218,-35.174152,-0.041685,-0.118541,-0.992074,-0.009676,-0.007588,0.100030
762239.870825,0.444682,-0.894690,0.042283,0.886921,0.446427,0.118634,-0.125017,-0.015253,0.992037,0.019309,-0.062146,0.008325,11.075129,23.321218,-35.174152,-0.042283,-0.118634,-0.992037,-0.029083,0.004514,-0.016675
762239.880531,0.444680,-0.894539,0.045383,0.886760,0.446818,0.118364,-0.126159,-0.012390,0.991933,0.046280,-0.056912,0.008518,11.044535,23.318300,-35.185707,-0.045383,-0.118364,-0.991933,0.015979,0.010789,-0.034480
762239.890238,0.444461,-0.894563,0.047022,0.886643,0.446798,0.119311,-0.127741,-0.011337,0.991743,0.049137,-0.076068,0.001107,11.044535,23.318300,-35.185707,-0.046072,-0.118838,-0.991844,-0.008158,0.005023,0.043098
762239.899944,0.444461,-0.894563,0.047022,0.886643,0.446798,0.119311,-0.127741,-0.011337,0.991743,0.047072,-0.100155,0.000953,11.044535,23.318300,-35.185707,-0.047022,-0.119311,-0.991743,-0.023290,-0.020078,0.066480
762239.909651,0.444244,-0.894623,0.047927,0.886612,0.446692,0.119942,-0.128711,-0.010791,0.991623,0.060616,-0.095074,-0.007470,10.887941,23.288937,-35.253891,-0.047927,-0.119942,-0.991623,-0.022385,-0.019447,0.066361
762239.919358,0.443796,-0.894422,0.055255,0.886299,0.447201,0.120353,-0.132356,-0.004440,0.991192,0.036539,-0.127950,-0.006590,10.887941,23.288937,-35.253891,-0.049176,-0.120308,-0.991518,0.071102,0.063072,0.107241
762239.929064,0.443796,-0.894422,0.055255,0.886299,0.447201,0.120353,-0.132356,-0.004440,0.991192,0.092064,-0.064547,-0.004661,10.887941,23.288937,-35.253891,-0.055255,-0.120353,-0.991192,-0.069699,0.006034,-0.038379
762239.938771,0.444080,-0.894573,0.050323,0.887069,0.446870,0.115828,-0.126105,-0.006797,0.991994,0.075185,-0.091261,-0.000042,10.607403,23.246044,-35.367542,-0.050323,-0.115828,-0.991994,0.076401,0.073027,0.019337
762239.948478,0.443444,-0.894452,0.057555,0.886699,0.447163,0.117519,-0.130851,-0.001079,0.991401,0.108449,-0.085867,-0.012002,10.607403,23.246044,-35.367542,-0.055046,-0.117110,-0.991592,-0.053398,-0.003633,0.002594
762239.958184,0.443444,-0.894452,0.057555,0.886699,0.447163,0.117519,-0.130851,-0.001079,0.991401,0.090553,-0.114999,-0.019598,10.607403,23.246044,-35.367542,-0.057555,-0.117519,-0.991401,-0.019303,0.012874,0.031944
762239.967891,0.443140,-0.894584,0.057846,0.886742,0.446899,0.118195,-0.131587,-0.001083,0.991304,0.103946,-0.107562,-0.018254,10.523954,23.347755,-35.325451,-0.057846,-0.118195,-0.991304,0.013794,0.003694,-0.010344
762239.977598,0.442335,-0.894863,0.059659,0.886521,0.446339,0.121909,-0.135720,-0.001035,0.990747,0.116218,-0.102527,-0.021808,10.523954,23.347755,-35.325451,-0.058694,-0.120720,-0.990950,0.001778,-0.024101,-0.010378
762239.987304,0.442335,-0.894863,0.059659,0.886521,0.446339,0.121909,-0.135720,-0.001035,0.990747,0.121315,-0.102356,-0.037626,10.523954,23.347755,-35.325451,-0.059659,-0.121909,-0.990747,0.002744,-0.022912,-0.010581
762239.997011,0.441841,-0.895035,0.060737,0.886504,0.445996,0.123282,-0.137430,-0.000627,0.990511,0.139951,-0.115291,-0.035152,10.423606,23.202496,-35.450687,-0.060737,-0.123282,-0.990511,-0.004128,-0.013498,-0.020414
762240.006718,0.441060,-0.895233,0.063437,0.886312,0.445598,0.126068,-0.141127,0.000622,0.989991,0.135184,-0.132268,-0.024307,10.350150,23.134077,-35.516861,-0.061948,-0.124679,-0.990261,0.019102,-0.005815,0.018246
762240.016424,0.441060,-0.895233,0.063437,0.886312,0.445598,0.126068,-0.141127,0.000622,0.989991,0.136789,-0.163577,-0.012290,10.350150,23.134077,-35.516861,-0.063437,-0.126068,-0.989991,-0.011056,-0.038788,0.061357
762240.026131,0.440655,-0.895293,0.065370,0.885931,0.445476,0.129141,-0.144740,0.001006,0.989469,0.140633,-0.177995,-0.003817,10.350150,23.134077,-35.516861,-0.065370,-0.129141,-0.989469,0.002977,-0.017312,0.075758
762240.035838,0.439940,-0.895372,0.069008,0.885606,0.445309,0.131916,-0.148844,0.003079,0.988856,0.136005,-0.192477,-0.008807,10.157266,22.929338,-35.704819,-0.067252,-0.130534,-0.989160,0.016425,-0.004094,0.053629
762240.045544,0.439940,-0.895372,0.069008,0.885606,0.445309,0.131916,-0.148844,0.003079,0.988856,0.140724,-0.174312,-0.017207,10.157266,22.929338,-35.704819,-0.069008,-0.131916,-0.988856,0.014611,0.000767,-0.005468
762240.055251,0.439474,-0.895469,0.070693,0.885484,0.445106,0.133409,-0.150930,0.003968,0.988537,0.148199,-0.174142,-0.025695,10.157266,22.929338,-35.704819,-0.070693,-0.133409,-0.988537,-0.013245,0.013475,-0.013661
762240.064958,0.438294,-0.895793,0.073847,0.885640,0.444426,0.134641,-0.153430,0.006390,0.988139,0.155483,-0.160726,-0.037764,9.952797,22.780987,-35.857037,-0.072486,-0.133014,-0.988460,-0.002389,0.035480,-0.000737
762240.074664,0.438294,-0.895793,0.073847,0.885640,0.444426,0.134641,-0.153430,0.006390,0.988139,0.160355,-0.140059,-0.063217,9.952797,22.780987,-35.857037,-0.073847,-0.134641,-0.988139,-0.001028,0.037107,-0.001058
762240.084371,0.437590,-0.896044,0.074970,0.885663,0.443913,0.136168,-0.155293,0.006812,0.987845,0.146274,-0.109043,-0.059461,9.952797,22.780987,-35.857037,-0.074970,-0.136168,-0.987845,0.002109,0.034621,0.004401
762240.094078,0.436078,-0.896745,0.075392,0.885992,0.442502,0.138598,-0.157648,0.006357,0.987475,0.121971,-0.039589,-0.077487,9.772675,22.702433,-35.956268,-0.075461,-0.137474,-0.987627,-0.004022,0.022102,0.024110
762240.103784,0.436078,-0.896745,0.075392,0.885992,0.442502,0.138598,-0.157648,0.006357,0.987475,0.101702,0.004642,-0.089541,9.772675,22.702433,-35.956268,-0.075392,-0.138598,-0.987475,-0.008776,0.008242,0.057391
762240.113491,0.435298,-0.897059,0.076166,0.886112,0.441862,0.139869,-0.159126,0.006607,0.987236,0.064494,0.018410,-0.082369,9.772675,22.702433,-35.956268,-0.076166,-0.139869,-0.987236,-0.012015,0.004432,0.085930
762240.123198,0.434411,-0.897545,0.075499,0.886456,0.440885,0.140768,-0.159632,0.005776,0.987160,0.043075,0.029929,-0.054388,9.684102,22.610537,-36.038040,-0.075813,-0.140385,-0.987190,0.017799,-0.024822,0.078041
762240.132904,0.434411,-0.897545,0.075499,0.886456,0.440885,0.140768,-0.159632,0.005776,0.987160,0.032108,0.017674,-0.045992,9.684102,22.610537,-36.038040,-0.075499,-0.140768,-0.987160,0.045531,-0.051340,0.082710
762240.142611,0.434122,-0.897684,0.075513,0.886542,0.440604,0.141105,-0.159938,0.005688,0.987111,0.029863,-0.008929,-0.026654,9.681410,22.597445,-36.046978,-0.075513,-0.141105,-0.987111,0.060712,-0.073876,0.096913
762240.152318,0.433333,-0.897787,0.078750,0.886038,0.440375,0.144934,-0.164800,0.006970,0.986302,0.011703,-0.039396,-0.008655,9.681410,22.597445,-36.046978,-0.075809,-0.141297,-0.987060,0.061008,-0.073684,0.096863
762240.162024,0.433333,-0.897787,0.078750,0.886038,0.440375,0.144934,-0.164800,0.006970,0.986302,-0.007581,-0.049257,-0.027119,9.681410,22.597445,-36.046978,-0.078750,-0.144934,-0.986302,-0.037003,-0.054040,0.079763
762240.171731,0.433048,-0.897929,0.078700,0.886164,0.440087,0.145041,-0.164871,0.006931,0.986291,0.016007,0.018529,-0.035112,9.545872,22.452391,-36.173542,-0.078700,-0.145041,-0.986291,-0.057577,0.048392,-0.027702
762240.181438,0.432389,-0.898340,0.077623,0.886443,0.439263,0.145829,-0.165101,0.005754,0.986260,0.022932,0.054790,-0.047048,9.545872,22.452391,-36.173542,-0.078137,-0.145302,-0.986297,-0.021350,0.041878,-0.090989
762240.191144,0.432389,-0.898340,0.077623,0.886443,0.439263,0.145829,-0.165101,0.005754,0.986260,0.060169,0.038601,-0.053015,9.545872,22.452391,-36.173542,-0.077623,-0.145829,-0.986260,0.011980,0.015381,-0.077568
762240.200851,0.432004,-0.898609,0.076646,0.886557,0.438727,0.146747,-0.165495,0.004556,0.986200,0.084400,-0.018759,-0.045892,9.552646,22.435038,-36.182518,-0.076646,-0.146747,-0.986200,0.017762,-0.001095,-0.001715
762240.210557,0.431121,-0.898856,0.078687,0.886426,0.438209,0.149070,-0.168474,0.005483,0.985691,0.115007,-0.091670,-0.036383,9.552646,22.435038,-36.182518,-0.077309,-0.147845,-0.985984,0.036813,-0.013593,0.073234
762240.220263,0.431121,-0.898856,0.078687,0.886426,0.438209,0.149070,-0.168474,0.005483,0.985691,0.128148,-0.158930,-0.013534,9.552646,22.435038,-36.182518,-0.078687,-0.149070,-0.985691,0.053007,-0.024529,0.095081
762240.229970,0.430909,-0.898810,0.080364,0.886191,0.438290,0.150223,-0.170244,0.006485,0.985381,0.115701,-0.167695,0.011943,9.480366,22.330727,-36.265961,-0.080364,-0.150223,-0.985381,0.050075,-0.030090,0.083037
762240.239677,0.430613,-0.898776,0.082305,0.885957,0.438340,0.151454,-0.172201,0.007700,0.985032,0.080627,-0.122519,0.002243,9.393584,22.267235,-36.327530,-0.081743,-0.151148,-0.985125,0.051454,-0.029165,0.082782
762240.249383,0.430613,-0.898776,0.082305,0.885957,0.438340,0.151454,-0.172201,0.007700,0.985032,0.016411,-0.032177,0.002388,9.393584,22.267235,-36.327530,-0.082305,-0.151454,-0.985032,-0.025605,-0.013234,0.083024
762240.259090,0.430678,-0.898776,0.081966,0.886001,0.438344,0.151181,-0.171807,0.007512,0.985102,-0.040326,0.054701,-0.001100,9.393584,22.267235,-36.327530,-0.081966,-0.151181,-0.985102,0.014935,0.027234,0.089060
762240.268797,0.430725,-0.898795,0.081505,0.886079,0.438309,0.150827,-0.171287,0.007254,0.985194,-0.057984,0.089336,-0.011976,9.331370,22.226908,-36.368240,-0.082459,-0.151527,-0.985008,-0.020492,-0.009087,0.057090
762240.278503,0.430725,-0.898795,0.081505,0.886079,0.438309,0.150827,-0.171287,0.007254,0.985194,-0.074199,0.096230,-0.002279,9.331370,22.226908,-36.368240,-0.081505,-0.150827,-0.985194,0.024574,-0.010199,0.044307
762240.288210,0.430745,-0.898856,0.080726,0.886253,0.438190,0.150153,-0.170339,0.006866,0.985362,-0.063809,0.073638,-0.018200,9.331370,22.226908,-36.368240,-0.080726,-0.150153,-0.985362,-0.002206,-0.015252,0.013270
762240.297917,0.430706,-0.898972,0.079634,0.886412,0.437965,0.149869,-0.169605,0.006039,0.985494,-0.026520,0.041715,-0.005970,9.413277,22.301147,-36.301620,-0.080209,-0.149786,-0.985460,0.017877,-0.014719,-0.003737
762240.307623,0.430706,-0.898972,0.079634,0.886412,0.437965,0.149869,-0.169605,0.006039,0.985494,-0.007364,-0.003686,-0.002465,9.413277,22.301147,-36.301620,-0.079634,-0.149869,-0.985494,0.008345,-0.005603,-0.014247
762240.317330,0.430630,-0.898984,0.079917,0.886394,0.437938,0.150051,-0.169892,0.006221,0.985443,0.023885,-0.035656,-0.000026,9.413277,22.301147,-36.301620,-0.079917,-0.150051,-0.985443,0.008628,-0.005420,-0.014298
762240.327037,0.430301,-0.899040,0.081041,0.886319,0.437811,0.150864,-0.171114,0.006912,0.985227,0.037845,-0.053398,-0.012239,9.416651,22.291794,-36.306492,-0.080403,-0.150439,-0.985344,0.009785,0.003741,-0.006538
762240.336743,0.430301,-0.899040,0.081041,0.886319,0.437811,0.150864,-0.171114,0.006912,0.985227,0.045378,-0.067746,-0.004963,9.416651,22.291794,-36.306492,-0.081041,-0.150864,-0.985227,0.002352,0.011048,0.003980
762240.346450,0.430155,-0.899058,0.081619,0.886267,0.437770,0.151290,-0.171748,0.007258,0.985114,0.043945,-0.054534,-0.006112,9.416651,22.291794,-36.306492,-0.081619,-0.151290,-0.985114,0.007766,0.005278,0.034644
762240.356157,0.430067,-0.899110,0.081509,0.886172,0.437670,0.152133,-0.172459,0.006803,0.984993,0.027501,-0.028355,-0.003619,9.370206,22.233307,-36.354340,-0.081341,-0.152061,-0.985018,0.017178,0.001777,0.061587
762240.365863,0.430067,-0.899110,0.081509,0.886172,0.437670,0.152133,-0.172459,0.006803,0.984993,0.001325,-0.010774,0.001203,9.370206,22.233307,-36.354340,-0.081509,-0.152133,-0.984993,0.006482,0.001865,0.075890
762240.375570,0.430050,-0.899121,0.081478,0.886210,0.437647,0.151977,-0.172304,0.006849,0.985020,-0.024808,0.009253,-0.001275,9.359118,22.225504,-36.361965,-0.081478,-0.151977,-0.985020,-0.002369,0.004776,0.071049
762240.385277,0.430094,-0.899215,0.080200,0.886519,0.437463,0.150701,-0.170597,0.006283,0.985321,-0.052369,0.049770,-0.015833,9.359118,22.225504,-36.361965,-0.081080,-0.151557,-0.985117,0.002147,0.006385,0.057749
762240.394983,0.430094,-0.899215,0.080200,0.886519,0.437463,0.150701,-0.170597,0.006283,0.985321,-0.061582,0.079632,-0.005959,9.359118,22.225504,-36.361965,-0.080200,-0.150701,-0.985321,0.006103,0.011510,0.042663
762240.404690,0.430228,-0.899227,0.079337,0.886646,0.437443,0.150009,-0.169598,0.005806,0.985496,-0.069145,0.089115,-0.003510,9.401285,22.281063,-36.317059,-0.079337,-0.150009,-0.985496,0.005240,0.010818,0.042839
762240.414397,0.430452,-0.899270,0.077615,0.886903,0.437367,0.148701,-0.167669,0.004829,0.985831,-0.071603,0.091500,-0.007169,9.401285,22.281063,-36.317059,-0.078389,-0.149308,-0.985679,0.009129,0.016053,0.028739
762240.424103,0.430452,-0.899270,0.077615,0.886903,0.437367,0.148701,-0.167669,0.004829,0.985831,-0.060402,0.075989,0.003781,9.401285,22.281063,-36.317059,-0.077615,-0.148701,-0.985831,0.015253,0.011403,0.035636
762240.433810,0.430634,-0.899224,0.077137,0.886948,0.437463,0.148149,-0.166964,0.004619,0.985952,-0.048897,0.046086,0.008551,9.493820,22.355831,-36.246971,-0.077137,-0.148149,-0.985952,0.008915,0.010927,0.034735
762240.443517,0.430823,-0.899190,0.076476,0.887050,0.437536,0.147321,-0.165931,0.004369,0.986128,-0.012887,0.028670,0.003789,9.493820,22.355831,-36.246971,-0.076445,-0.147413,-0.986116,0.006606,0.009581,-0.009459
762240.453223,0.430823,-0.899190,0.076476,0.887050,0.437536,0.147321,-0.165931,0.004369,0.986128,-0.000031,-0.006001,0.004881,9.493820,22.355831,-36.246971,-0.076476,-0.147321,-0.986128,0.014632,0.006559,-0.022905
762240.462930,0.430782,-0.899189,0.076722,0.887023,0.437537,0.147482,-0.166183,0.004522,0.986085,0.015128,-0.028588,0.002401,9.541111,22.404135,-36.204704,-0.076722,-0.147482,-0.986085,0.010758,0.007544,0.002076
762240.472637,0.430583,-0.899189,0.077822,0.886906,0.437528,0.148209,-0.167318,0.005204,0.985889,0.034103,-0.057112,-0.002529,9.541111,22.404135,-36.204704,-0.077190,-0.147769,-0.986005,0.014065,0.005648,0.023191
762240.482343,0.430583,-0.899189,0.077822,0.886906,0.437528,0.148209,-0.167318,0.005204,0.985889,0.044079,-0.065366,-0.002518,9.541111,22.404135,-36.204704,-0.077822,-0.148209,-0.985889,0.014696,0.006089,0.023075
762240.492050,0.430419,-0.899225,0.078319,0.886772,0.437455,0.149228,-0.168451,0.005221,0.985696,0.051678,-0.078468,-0.002549,9.491293,22.371670,-36.237862,-0.078319,-0.149228,-0.985696,0.007671,-0.005603,0.027414
762240.501757,0.430197,-0.899241,0.079347,0.886670,0.437414,0.149952,-0.169551,0.005846,0.985504,0.041540,-0.060582,-0.000099,9.457982,22.328293,-36.273304,-0.078950,-0.149627,-0.985585,-0.001433,-0.006073,0.027181
762240.511463,0.430197,-0.899241,0.079347,0.886670,0.437414,0.149952,-0.169551,0.005846,0.985504,0.028910,-0.035494,-0.007343,9.457982,22.328293,-36.273304,-0.079347,-0.149952,-0.985504,-0.000227,-0.000927,0.033936
762240.521170,0.430141,-0.899256,0.079481,0.886659,0.437382,0.150109,-0.169750,0.005904,0.985470,0.010042,-0.011766,-0.004878,9.457982,22.328293,-36.273304,-0.079481,-0.150109,-0.985470,0.007352,0.008858,0.049572
762240.530876,0.430112,-0.899284,0.079317,0.886598,0.437330,0.150620,-0.170138,0.005539,0.985405,-0.010025,0.009531,-0.001217,9.424694,22.302607,-36.297760,-0.079407,-0.150757,-0.985376,0.004700,-0.005218,0.054026
762240.540582,0.430112,-0.899284,0.079317,0.886598,0.437330,0.150620,-0.170138,0.005539,0.985405,-0.017506,0.010570,0.006059,9.424694,22.302607,-36.297760,-0.079317,-0.150620,-0.985405,0.001849,-0.008209,0.043358
762240.550289,0.430132,-0.899285,0.079201,0.886628,0.437328,0.150448,-0.169933,0.005509,0.985440,-0.014985,0.009429,0.002410,9.424694,22.302607,-36.297760,-0.079201,-0.150448,-0.985440,0.002602,-0.000385,0.025220
762240.559996,0.430278,-0.899233,0.079002,0.886596,0.437438,0.150317,-0.169729,0.005364,0.985476,-0.011210,0.005897,-0.000026,9.436723,22.294155,-36.299828,-0.079125,-0.150328,-0.985465,0.002526,-0.000505,0.025244
762240.569702,0.430278,-0.899233,0.079002,0.886596,0.437438,0.150317,-0.169729,0.005364,0.985476,0.003320,0.013299,0.009860,9.436723,22.294155,-36.299828,-0.079002,-0.150317,-0.985476,0.006232,0.004428,0.016726
762240.579409,0.430297,-0.899259,0.078601,0.886596,0.437389,0.150458,-0.169680,0.004945,0.985487,0.008650,-0.005806,0.001244,9.436723,22.294155,-36.299828,-0.078601,-0.150458,-0.985487,0.009890,0.000632,0.011900
762240.589116,0.430289,-0.899262,0.078611,0.886595,0.437383,0.150485,-0.169708,0.004944,0.985482,0.010134,-0.023838,0.004804,9.469855,22.292950,-36.291939,-0.078369,-0.150467,-0.985504,0.011428,0.005463,0.021637
762240.598822,0.430289,-0.899262,0.078611,0.886595,0.437383,0.150485,-0.169708,0.004944,0.985482,0.013871,-0.022540,-0.001262,9.469855,22.292950,-36.291939,-0.078611,-0.150485,-0.985482,0.001767,0.007479,0.030205
762240.608529,0.430246,-0.899265,0.078805,0.886583,0.437374,0.150582,-0.169880,0.005080,0.985452,0.006448,-0.019048,-0.002505,9.457395,22.290119,-36.296928,-0.078805,-0.150582,-0.985452,0.003015,0.004601,0.032082
762240.618236,0.430250,-0.899296,0.078434,0.886562,0.437316,0.150869,-0.169976,0.004626,0.985437,0.012426,-0.009332,-0.001193,9.457395,22.290119,-36.296928,-0.078573,-0.150720,-0.985449,0.010686,0.002725,0.029257
762240.627942,0.430250,-0.899296,0.078434,0.886562,0.437316,0.150869,-0.169976,0.004626,0.985437,-0.000076,0.001273,0.001232,9.457395,22.290119,-36.296928,-0.078434,-0.150869,-0.985437,0.006596,0.002859,0.034967
762240.637649,0.430273,-0.899285,0.078430,0.886529,0.437339,0.150999,-0.170092,0.004559,0.985418,-0.004982,-0.001226,0.003627,9.461789,22.276901,-36.303898,-0.078430,-0.150999,-0.985418,0.003692,0.001066,0.033910
762240.647356,0.430285,-0.899284,0.078377,0.886544,0.437342,0.150906,-0.169985,0.004552,0.985436,0.006060,0.001368,0.002489,9.461789,22.276901,-36.303898,-0.078406,-0.151034,-0.985414,0.003668,0.001101,0.033907
762240.657062,0.430285,-0.899284,0.078377,0.886544,0.437342,0.150906,-0.169985,0.004552,0.985436,-0.009886,0.001125,-0.001266,9.461789,22.276901,-36.303898,-0.078377,-0.150906,-0.985436,0.003426,0.007809,0.039803
762240.666769,0.430255,-0.899312,0.078221,0.886595,0.437285,0.150768,-0.169793,0.004481,0.985470,-0.009951,0.005943,-0.002457,9.464668,22.275177,-36.304203,-0.078221,-0.150768,-0.985470,0.005345,0.005749,0.031185
762240.676476,0.430274,-0.899343,0.077762,0.886677,0.437224,0.150461,-0.169316,0.004211,0.985553,-0.008886,0.016791,-0.003606,9.464668,22.275177,-36.304203,-0.078024,-0.150515,-0.985524,0.004111,0.008471,0.028371
