time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az,id
766328.108791,0.715589,0.698515,-0.003173,-0.693312,0.709691,-0.125127,-0.085151,0.091739,0.992136,0.159307,0.296185,-0.554149,26.197609,-25.041286,-27.563169,0.003173,0.125127,-0.992136,0.101060,-0.033574,0.062128,2.000000
766328.118499,0.719627,0.694336,-0.005878,-0.689548,0.713618,-0.123585,-0.081615,0.092988,0.992317,0.159346,0.356219,-0.535506,26.511175,-24.885633,-27.403868,0.005878,0.123585,-0.992317,0.100858,-0.051686,0.058158,2.000000
766328.128206,0.726891,0.686656,-0.011498,-0.682623,0.720586,-0.121582,-0.075200,0.096226,0.992515,0.115809,0.363744,-0.504024,26.511175,-24.885633,-27.403868,0.008887,0.122320,-0.992451,0.098169,-0.065268,0.070591,2.000000
766328.137912,0.726891,0.686656,-0.011498,-0.682623,0.720586,-0.121582,-0.075200,0.096226,0.992515,0.063309,0.300023,-0.447413,26.511175,-24.885633,-27.403868,0.011498,0.121582,-0.992515,0.077018,-0.066299,0.072318,2.000000
766328.147619,0.729795,0.683538,-0.013232,-0.679709,0.723355,-0.121460,-0.073452,0.097635,0.992508,0.005268,0.194077,-0.383769,27.177750,-24.574110,-27.029469,0.013232,0.121460,-0.992508,0.055784,-0.047654,-0.000854,2.000000
766328.157326,0.734061,0.678982,-0.011741,-0.674996,0.727640,-0.122149,-0.074394,0.097590,0.992442,-0.031705,0.012785,-0.333853,27.177750,-24.574110,-27.029469,0.013405,0.121718,-0.992474,0.036064,-0.025420,-0.083621,2.000000
766328.167032,0.734061,0.678982,-0.011741,-0.674996,0.727640,-0.122149,-0.074394,0.097590,0.992442,-0.037925,-0.175269,-0.274038,27.177750,-24.574110,-27.029469,0.011741,0.122149,-0.992442,0.042336,-0.000856,-0.139104,2.000000
766328.176739,0.735400,0.677582,-0.008388,-0.673277,0.729215,-0.122245,-0.076714,0.095546,0.992465,0.006134,-0.350440,-0.218719,27.636719,-24.261723,-26.845665,0.008388,0.122245,-0.992465,0.045689,-0.000953,-0.139081,2.000000
766328.186446,0.736574,0.676356,0.001178,-0.671315,0.731294,-0.120601,-0.082431,0.088041,0.992700,0.060181,-0.465359,-0.154450,27.636719,-24.261723,-26.845665,0.003793,0.121807,-0.992547,0.065650,0.025349,-0.199089,2.000000
766328.196152,0.736574,0.676356,0.001178,-0.671315,0.731294,-0.120601,-0.082431,0.088041,0.992700,0.141151,-0.488364,-0.101669,27.636719,-24.261723,-26.845665,-0.001178,0.120601,-0.992700,0.117404,0.057148,-0.161276,2.000000
766328.205860,0.736649,0.676253,0.005505,-0.671007,0.731901,-0.118620,-0.084246,0.083687,0.992925,0.217930,-0.403179,-0.051933,27.566378,-24.069208,-27.090168,-0.005505,0.118620,-0.992925,0.141431,0.070116,-0.089320,2.000000
766328.215567,0.736555,0.676308,0.009752,-0.671213,0.732632,-0.112799,-0.083431,0.076537,0.993570,0.286552,-0.255468,-0.023824,27.409428,-24.084759,-27.235210,-0.008489,0.115936,-0.993220,0.127065,0.082261,-0.020635,2.000000
766328.225273,0.736555,0.676308,0.009752,-0.671213,0.732632,-0.112799,-0.083431,0.076537,0.993570,0.324139,-0.082953,-0.006730,27.409428,-24.084759,-27.235210,-0.009752,0.112799,-0.993570,0.064058,0.099481,0.031244,2.000000
766328.234980,0.736647,0.676215,0.009167,-0.671431,0.732921,-0.109576,-0.080815,0.074564,0.993936,0.318665,0.100964,-0.005678,27.409428,-24.084759,-27.235210,-0.009167,0.109576,-0.993936,-0.014240,0.109022,0.087686,2.000000
766328.244687,0.736948,0.675938,0.003927,-0.671930,0.733185,-0.104641,-0.073610,0.074476,0.994502,0.278104,0.248216,-0.003835,27.258211,-24.300270,-27.195517,-0.007046,0.106720,-0.994264,-0.080112,0.110321,0.124834,2.000000
766328.254393,0.736948,0.675938,0.003927,-0.671930,0.733185,-0.104641,-0.073610,0.074476,0.994502,0.185478,0.327118,0.022894,27.258211,-24.300270,-27.195517,-0.003927,0.104641,-0.994502,-0.127039,0.102955,0.139812,2.000000
766328.264100,0.736925,0.675974,0.000458,-0.672313,0.733004,-0.103444,-0.070261,0.075923,0.994635,0.095069,0.348349,0.045639,27.258211,-24.300270,-27.195517,-0.000458,0.103444,-0.994635,-0.130508,0.104151,0.139945,2.000000
766328.273807,0.736482,0.676438,-0.005208,-0.673218,0.732180,-0.103391,-0.066124,0.079651,0.994627,0.013255,0.296365,0.066784,27.452187,-24.505493,-26.813568,0.002717,0.103130,-0.994664,-0.155869,0.099980,0.117482,2.000000
766328.283513,0.736482,0.676438,-0.005208,-0.673218,0.732180,-0.103391,-0.066124,0.079651,0.994627,-0.032259,0.224684,0.061209,27.452187,-24.505493,-26.813568,0.005208,0.103391,-0.994627,-0.151326,0.106967,0.063688,2.000000
766328.293221,0.736258,0.676667,-0.006770,-0.673552,0.731832,-0.103677,-0.065200,0.080893,0.994588,-0.023185,0.132315,0.044869,27.452187,-24.505493,-26.813568,0.006770,0.103677,-0.994588,-0.056437,0.107383,-0.036418,2.000000
766328.302928,0.735709,0.677248,-0.008176,-0.674302,0.731269,-0.102776,-0.063626,0.081126,0.994671,0.029442,0.069409,0.050912,27.628344,-24.561983,-26.579931,0.007655,0.103548,-0.994595,0.003194,0.076491,-0.052616,2.000000
766328.312634,0.735709,0.677248,-0.008176,-0.674302,0.731269,-0.102776,-0.063626,0.081126,0.994671,0.091570,0.044077,0.032850,27.628344,-24.561983,-26.579931,0.008176,0.102776,-0.994671,0.017291,0.069923,-0.016834,2.000000
766328.322341,0.735621,0.677338,-0.008700,-0.674519,0.731256,-0.101429,-0.062339,0.080482,0.994805,0.146885,0.058313,0.016198,27.628344,-24.561983,-26.579931,0.008700,0.101429,-0.994805,-0.004535,0.054562,0.015526,2.000000
766328.332048,0.736111,0.676772,-0.010962,-0.674396,0.731954,-0.097125,-0.057708,0.078887,0.995212,0.205632,0.105212,-0.024624,27.655556,-24.634035,-26.484783,0.009624,0.099549,-0.994986,-0.023708,0.042755,0.030707,2.000000
766328.341754,0.736111,0.676772,-0.010962,-0.674396,0.731954,-0.097125,-0.057708,0.078887,0.995212,0.255581,0.145812,-0.039933,27.655556,-24.634035,-26.484783,0.010962,0.097125,-0.995212,-0.032431,0.027509,0.037311,2.000000
766328.351461,0.736520,0.676299,-0.012559,-0.674212,0.732497,-0.094264,-0.054551,0.077895,0.995468,0.297022,0.174198,-0.046831,27.690756,-24.700686,-26.385742,0.012559,0.094264,-0.995468,-0.034029,0.030370,0.037567,2.000000
766328.361168,0.737140,0.675550,-0.016028,-0.674075,0.733452,-0.087584,-0.047412,0.075366,0.996028,0.333816,0.178393,-0.042926,27.690756,-24.700686,-26.385742,0.014262,0.091038,-0.995745,-0.032420,0.016826,0.043383,2.000000
766328.370874,0.737140,0.675550,-0.016028,-0.674075,0.733452,-0.087584,-0.047412,0.075366,0.996028,0.348231,0.178463,-0.012358,27.690756,-24.700686,-26.385742,0.016028,0.087584,-0.996028,-0.021689,-0.009398,0.049098,2.000000
766328.380582,0.737105,0.675547,-0.017661,-0.674349,0.733597,-0.084199,-0.043925,0.073973,0.996292,0.330930,0.156315,0.026423,27.847397,-24.890131,-26.040600,0.017661,0.084199,-0.996292,0.034692,-0.033586,0.095841,2.000000
766328.390289,0.735558,0.677167,-0.020001,-0.676357,0.732352,-0.078746,-0.038676,0.071450,0.996694,0.281287,0.127391,0.106423,27.847397,-24.890131,-26.040600,0.019049,0.081244,-0.996512,0.051370,-0.089896,0.114554,2.000000
766328.399995,0.735558,0.677167,-0.020001,-0.676357,0.732352,-0.078746,-0.038676,0.071450,0.996694,0.244669,0.060244,0.177741,27.847397,-24.890131,-26.040600,0.020001,0.078746,-0.996694,0.059009,-0.103862,0.071218,2.000000
766328.409702,0.733309,0.679614,-0.019564,-0.678889,0.730354,-0.075453,-0.036990,0.068612,0.996957,0.359690,-0.124235,0.389496,27.950377,-25.165699,-25.662680,0.019564,0.075453,-0.996957,0.457410,-0.188337,-0.323401,2.000000
766328.419409,0.727358,0.686089,-0.015244,-0.685316,0.725017,-0.068501,-0.035946,0.060272,0.997535,0.373054,-0.244724,0.469336,27.950377,-25.165699,-25.662680,0.017655,0.071526,-0.997283,0.083556,0.017952,0.086485,2.000000
766328.429115,0.727358,0.686089,-0.015244,-0.685316,0.725017,-0.068501,-0.035946,0.060272,0.997535,0.274101,-0.275740,0.344193,27.950377,-25.165699,-25.662680,0.015244,0.068501,-0.997535,0.085967,0.020976,0.086737,2.000000
766328.438822,0.725244,0.688380,-0.012411,-0.687523,0.723149,-0.066084,-0.036516,0.056460,0.997737,0.231159,-0.314592,0.281523,27.653149,-25.675995,-25.478540,0.012411,0.066084,-0.997737,-0.191351,0.032854,0.157069,2.000000
766328.448529,0.720020,0.693930,-0.005683,-0.692858,0.718398,-0.062066,-0.038986,0.048626,0.998056,0.199099,-0.358807,0.351785,27.653149,-25.675995,-25.478540,0.009168,0.063975,-0.997909,-0.068998,-0.007838,0.058655,2.000000
766328.458235,0.720020,0.693930,-0.005683,-0.692858,0.718398,-0.062066,-0.038986,0.048626,0.998056,0.186617,-0.377288,0.394274,27.653149,-25.675995,-25.478540,0.005683,0.062066,-0.998056,0.061044,-0.017907,0.025384,2.000000
766328.467943,0.717102,0.696964,-0.002495,-0.695817,0.715707,-0.060015,-0.040043,0.044773,0.998194,0.220117,-0.321425,0.397244,27.159393,-26.140013,-25.537737,0.002495,0.060015,-0.998194,0.021584,0.007200,0.029277,2.000000
766328.477650,0.712871,0.701287,-0.003269,-0.700407,0.711727,-0.053616,-0.035274,0.040511,0.998556,0.339711,-0.047125,0.304484,26.862312,-26.371302,-25.614052,0.001406,0.056896,-0.998379,-0.051043,-0.128566,-0.064304,2.000000
766328.487356,0.712871,0.701287,-0.003269,-0.700407,0.711727,-0.053616,-0.035274,0.040511,0.998556,0.313449,0.221980,0.280308,26.862312,-26.371302,-25.614052,0.003269,0.053616,-0.998556,0.046566,-0.021756,0.112219,2.000000
766328.497063,0.711012,0.703158,-0.005482,-0.702452,0.709899,-0.051036,-0.031995,0.040138,0.998682,0.239265,0.177520,0.268624,26.862312,-26.371302,-25.614052,0.005482,0.051036,-0.998682,0.020808,0.105397,-0.067053,2.000000
766328.506770,0.707202,0.706988,-0.005710,-0.706380,0.706206,-0.047961,-0.029875,0.037951,0.998833,0.173126,0.014101,0.261165,26.610125,-26.850748,-25.378096,0.006105,0.049095,-0.998775,0.045516,0.087700,0.015896,2.000000
766328.516476,0.707202,0.706988,-0.005710,-0.706380,0.706206,-0.047961,-0.029875,0.037951,0.998833,0.090513,-0.066780,0.285792,26.610125,-26.850748,-25.378096,0.005710,0.047961,-0.998833,0.045910,0.088834,0.015953,2.000000
766328.526183,0.705257,0.708933,-0.005194,-0.708324,0.704305,-0.047249,-0.029838,0.037002,0.998870,0.073438,-0.059718,0.262565,26.610125,-26.850748,-25.378096,0.005194,0.047249,-0.998870,0.006998,-0.023522,0.078231,2.000000
766328.535890,0.702826,0.711338,-0.005845,-0.710800,0.701920,-0.045519,-0.028277,0.036147,0.998946,0.084011,0.015378,0.198452,26.402298,-27.182888,-25.241207,0.005244,0.046416,-0.998908,-0.067149,-0.046859,0.015342,2.000000
766328.545596,0.702826,0.711338,-0.005845,-0.710800,0.701920,-0.045519,-0.028277,0.036147,0.998946,0.089144,0.066484,0.106121,26.402298,-27.182888,-25.241207,0.005845,0.045519,-0.998946,-0.056169,-0.047274,0.039581,2.000000
766328.555304,0.702467,0.711687,-0.006497,-0.711191,0.701568,-0.044834,-0.027350,0.036115,0.998973,0.064210,0.058023,0.038863,26.402298,-27.182888,-25.241207,0.006497,0.044834,-0.998973,-0.035397,-0.008564,0.044322,2.000000
766328.565011,0.702113,0.712028,-0.007296,-0.711576,0.701213,-0.044276,-0.026409,0.036278,0.998993,0.028950,0.037029,0.032430,26.276724,-27.378584,-25.160606,0.006956,0.044427,-0.998988,0.081026,0.010337,0.022884,2.000000
766328.574717,0.702113,0.712028,-0.007296,-0.711576,0.701213,-0.044276,-0.026409,0.036278,0.998993,0.013249,0.034485,0.010374,26.276724,-27.378584,-25.160606,0.007296,0.044276,-0.998993,0.030057,0.001165,0.030807,2.000000
766328.584424,0.702122,0.712016,-0.007629,-0.711579,0.701218,-0.044142,-0.026080,0.036422,0.998996,0.014696,0.032191,-0.005481,26.280445,-27.410975,-25.121418,0.007629,0.044142,-0.998996,0.010574,-0.016279,0.042835,2.000000
766328.594131,0.702063,0.712067,-0.008275,-0.711669,0.701165,-0.043524,-0.025190,0.036446,0.999018,0.017061,0.034608,-0.000576,26.280445,-27.410975,-25.121418,0.007997,0.043978,-0.999000,0.010207,-0.016115,0.042839,2.000000
766328.603837,0.702063,0.712067,-0.008275,-0.711669,0.701165,-0.043524,-0.025190,0.036446,0.999018,0.055117,0.026717,0.017896,26.280445,-27.410975,-25.121418,0.008275,0.043524,-0.999018,0.030787,-0.023596,0.023707,2.000000
766328.613544,0.701907,0.712218,-0.008517,-0.711845,0.701026,-0.042885,-0.024573,0.036165,0.999044,0.062518,0.019577,0.026433,26.302767,-27.425779,-25.081871,0.008517,0.042885,-0.999044,0.015424,-0.003060,0.016164,2.000000
766328.623251,0.701331,0.712777,-0.009184,-0.712460,0.700484,-0.041507,-0.023152,0.035654,0.999096,0.068365,0.028011,0.041150,26.302767,-27.425779,-25.081871,0.008772,0.042210,-0.999070,-0.011472,0.004710,0.027558,2.000000
766328.632957,0.701331,0.712777,-0.009184,-0.712460,0.700484,-0.041507,-0.023152,0.035654,0.999096,0.070606,0.038852,0.044884,26.302767,-27.425779,-25.081871,0.009184,0.041507,-0.999096,0.006273,-0.017429,0.031277,2.000000
766328.642664,0.701136,0.712964,-0.009513,-0.712675,0.700307,-0.040796,-0.022424,0.035383,0.999122,0.073489,0.028196,0.022893,26.300072,-27.490307,-25.013966,0.009513,0.040796,-0.999122,-0.004065,-0.004770,0.024635,2.000000
766328.652371,0.701377,0.712716,-0.010297,-0.712487,0.700585,-0.039283,-0.020783,0.034889,0.999175,0.072371,0.041568,-0.006297,26.300072,-27.490307,-25.013966,0.009886,0.040073,-0.999148,0.012224,-0.008198,0.028628,2.000000
766328.662077,0.701377,0.712716,-0.010297,-0.712487,0.700585,-0.039283,-0.020783,0.034889,0.999175,0.076505,0.040642,-0.044074,26.300072,-27.490307,-25.013966,0.010297,0.039283,-0.999175,-0.011533,-0.008033,0.018752,2.000000
766328.671785,0.701917,0.712179,-0.010701,-0.711981,0.701144,-0.038468,-0.019893,0.034620,0.999203,0.079364,0.043309,-0.083056,26.306730,-27.563084,-24.926723,0.010701,0.038468,-0.999203,-0.023717,-0.008194,0.033077,2.000000
766328.681492,0.703668,0.710438,-0.011330,-0.710289,0.702928,-0.037168,-0.018441,0.034202,0.999245,0.068919,0.033743,-0.124631,26.306730,-27.563084,-24.926723,0.011017,0.037775,-0.999226,-0.024033,-0.007501,0.033100,2.000000
766328.691198,0.703668,0.710438,-0.011330,-0.710289,0.702928,-0.037168,-0.018441,0.034202,0.999245,0.064008,0.034878,-0.127092,26.306730,-27.563084,-24.926723,0.011330,0.037168,-0.999245,-0.007637,-0.011014,0.033257,2.000000
766328.700905,0.704661,0.709451,-0.011483,-0.709319,0.703939,-0.036565,-0.017858,0.033911,0.999265,0.060785,0.015656,-0.140636,26.399555,-27.561155,-24.830528,0.011483,0.036565,-0.999265,-0.023614,-0.000310,0.021696,2.000000
766328.710612,0.706552,0.707570,-0.011334,-0.707451,0.705862,-0.035659,-0.017231,0.033213,0.999300,0.048721,-0.001400,-0.137152,26.465340,-27.532867,-24.791857,0.011467,0.036064,-0.999284,-0.058724,-0.003426,0.030885,2.000000
766328.720318,0.706552,0.707570,-0.011334,-0.707451,0.705862,-0.035659,-0.017231,0.033213,0.999300,0.041316,-0.010022,-0.122617,26.465340,-27.532867,-24.791857,0.011334,0.035659,-0.999300,-0.064251,-0.014862,0.046068,2.000000
766328.730025,0.707209,0.706919,-0.011035,-0.706796,0.706534,-0.035350,-0.017193,0.032799,0.999314,0.032646,-0.030805,-0.087434,26.465340,-27.532867,-24.791857,0.011035,0.035350,-0.999314,-0.020022,-0.010035,0.035081,2.000000
766328.739733,0.707376,0.706768,-0.009904,-0.706621,0.706743,-0.034641,-0.017484,0.031503,0.999351,0.038619,-0.056251,-0.035120,26.569662,-27.464828,-24.755711,0.010510,0.034962,-0.999333,0.026065,0.002620,0.033910,2.000000
766328.749439,0.707376,0.706768,-0.009904,-0.706621,0.706743,-0.034641,-0.017484,0.031503,0.999351,0.025549,-0.064119,0.044005,26.569662,-27.464828,-24.755711,0.009904,0.034641,-0.999351,0.074782,0.031902,0.028220,2.000000
766328.759146,0.706738,0.707415,-0.009230,-0.707251,0.706125,-0.034418,-0.017830,0.030853,0.999365,0.022630,-0.074090,0.098795,26.569662,-27.464828,-24.755711,0.009230,0.034418,-0.999365,0.075456,0.032125,0.028235,2.000000
766328.768853,0.705008,0.709154,-0.008074,-0.708966,0.704438,-0.033685,-0.018200,0.029472,0.999400,0.022282,-0.069391,0.117137,26.538305,-27.480743,-24.771681,0.008547,0.034160,-0.999380,0.057325,0.042470,0.024328,2.000000
766328.778559,0.705008,0.709154,-0.008074,-0.708966,0.704438,-0.033685,-0.018200,0.029472,0.999400,0.053647,-0.040076,0.129692,26.538305,-27.480743,-24.771681,0.008074,0.033685,-0.999400,0.025007,0.027610,0.023722,2.000000
766328.788266,0.704213,0.709943,-0.007991,-0.709765,0.703665,-0.032988,-0.017797,0.028902,0.999424,0.074204,0.000099,0.103230,26.538305,-27.480743,-24.771681,0.007991,0.032988,-0.999424,-0.002894,0.014817,0.028019,2.000000
766328.797973,0.703244,0.710895,-0.008691,-0.710763,0.702730,-0.031417,-0.016226,0.028271,0.999469,0.080247,0.024392,0.077805,26.398834,-27.601881,-24.786020,0.008235,0.032210,-0.999447,0.004048,0.003785,0.021176,2.000000
766328.807679,0.703244,0.710895,-0.008691,-0.710763,0.702730,-0.031417,-0.016226,0.028271,0.999469,0.078829,0.048523,0.059650,26.398834,-27.601881,-24.786020,0.008691,0.031417,-0.999469,0.030081,0.000337,0.021441,2.000000
766328.817386,0.702996,0.711107,-0.011117,-0.711038,0.702428,-0.031940,-0.014904,0.030358,0.999428,0.080128,0.066777,0.026847,26.398834,-27.601881,-24.786020,0.011117,0.031940,-0.999428,0.026130,0.019451,0.024605,2.000000
766328.827094,0.702615,0.711463,-0.012345,-0.711449,0.702071,-0.030588,-0.013096,0.030274,0.999456,0.072657,0.071458,0.028048,26.364637,-27.714783,-24.696270,0.011810,0.031204,-0.999443,0.032486,0.009216,0.036080,2.000000
766328.836800,0.702615,0.711463,-0.012345,-0.711449,0.702071,-0.030588,-0.013096,0.030274,0.999456,0.058319,0.044756,0.029024,26.364637,-27.714783,-24.696270,0.012345,0.030588,-0.999456,0.015518,0.002111,0.040594,2.000000
766328.846507,0.702365,0.711707,-0.012519,-0.711706,0.701835,-0.030046,-0.012598,0.030013,0.999470,0.050259,0.006097,0.036062,26.420401,-27.722626,-24.627779,0.012519,0.030046,-0.999470,0.015344,0.002653,0.040608,2.000000
766328.856214,0.702032,0.712042,-0.012171,-0.712035,0.701518,-0.029643,-0.012569,0.029477,0.999486,0.035154,-0.055549,0.046581,26.420401,-27.722626,-24.627779,0.012171,0.029643,-0.999486,0.013968,-0.008800,0.052938,2.000000
766328.865920,0.701530,0.712538,-0.012022,-0.712530,0.701027,-0.029373,-0.012502,0.029172,0.999496,0.016088,-0.114964,0.077816,26.420401,-27.722626,-24.627779,0.012022,0.029373,-0.999496,0.012987,-0.002640,0.052078,2.000000
766328.875627,0.700928,0.713155,-0.010509,-0.713103,0.700443,-0.029388,-0.013597,0.028093,0.999513,-0.011459,-0.167187,0.087095,26.397909,-27.789793,-24.576145,0.010509,0.029388,-0.999513,0.013387,0.001267,0.055986,2.000000
766328.885334,0.699779,0.714318,-0.007710,-0.714189,0.699336,-0.029394,-0.015605,0.026075,0.999538,-0.010174,-0.175625,0.094369,26.397909,-27.789793,-24.576145,0.008708,0.029510,-0.999527,0.016576,-0.009552,0.039474,2.000000
766328.895040,0.699779,0.714318,-0.007710,-0.714189,0.699336,-0.029394,-0.015605,0.026075,0.999538,0.015727,-0.072716,0.048801,26.397909,-27.789793,-24.576145,0.007710,0.029394,-0.999538,-0.020176,-0.039846,-0.028935,2.000000
766328.904747,0.699550,0.714544,-0.007501,-0.714410,0.699112,-0.029332,-0.015715,0.025878,0.999542,0.005400,0.046289,0.028713,26.242529,-27.857048,-24.666243,0.007501,0.029332,-0.999542,-0.007547,0.001109,-0.005936,2.000000
766328.914454,0.698791,0.715280,-0.008091,-0.715155,0.698331,-0.029793,-0.015660,0.026606,0.999523,-0.017949,0.039850,0.035850,26.242529,-27.857048,-24.666243,0.008030,0.029437,-0.999534,-0.009404,0.013806,-0.005745,2.000000
766328.924160,0.698791,0.715280,-0.008091,-0.715155,0.698331,-0.029793,-0.015660,0.026606,0.999523,-0.043561,-0.006536,0.082972,26.242529,-27.857048,-24.666243,0.008091,0.029793,-0.999523,0.017803,-0.000115,0.052151,2.000000
766328.933868,0.698211,0.715850,-0.007811,-0.715711,0.697746,-0.030138,-0.016124,0.026633,0.999515,-0.028376,-0.031534,0.081697,26.189791,-27.891598,-24.683249,0.007811,0.030138,-0.999515,0.018083,-0.000460,0.052143,2.000000
766328.943575,0.696957,0.717081,-0.006801,-0.716902,0.696490,-0.030887,-0.017412,0.026402,0.999500,-0.008744,-0.036081,0.092762,26.155275,-27.907349,-24.702038,0.007489,0.030274,-0.999514,-0.001157,0.006668,0.030840,2.000000
766328.953281,0.696957,0.717081,-0.006801,-0.716902,0.696490,-0.030887,-0.017412,0.026402,0.999500,-0.002862,-0.010656,0.079535,26.155275,-27.907349,-24.702038,0.006801,0.030887,-0.999500,-0.009288,0.009168,0.025958,2.000000
766328.962988,0.696457,0.717565,-0.006901,-0.717386,0.695985,-0.031005,-0.017445,0.026544,0.999495,-0.014126,0.012095,0.063751,26.155275,-27.907349,-24.702038,0.006901,0.031005,-0.999495,-0.007603,0.016938,0.019362,2.000000
766328.972695,0.695527,0.718462,-0.007375,-0.718290,0.695039,-0.031318,-0.017375,0.027080,0.999482,-0.019228,0.024044,0.062571,26.055334,-27.949333,-24.760117,0.007148,0.031180,-0.999488,-0.005866,0.012705,0.030860,2.000000
766328.982401,0.695527,0.718462,-0.007375,-0.718290,0.695039,-0.031318,-0.017375,0.027080,0.999482,-0.014462,0.021624,0.079656,26.055334,-27.949333,-24.760117,0.007375,0.031318,-0.999482,-0.003149,0.013558,0.025132,2.000000
766328.992108,0.694925,0.719043,-0.007573,-0.718860,0.694410,-0.032167,-0.017871,0.027797,0.999454,0.006679,0.001482,0.088199,26.055334,-27.949333,-24.760117,0.007573,0.032167,-0.999454,0.001445,0.013610,0.029025,2.000000
766329.001816,0.693508,0.720410,-0.007506,-0.720231,0.693005,-0.031784,-0.017696,0.027449,0.999467,0.016567,-0.005604,0.094313,26.012444,-27.991106,-24.758024,0.007571,0.032007,-0.999459,0.006772,-0.003030,0.032677,2.000000
766329.011522,0.693508,0.720410,-0.007506,-0.720231,0.693005,-0.031784,-0.017696,0.027449,0.999467,0.023990,-0.011522,0.099201,26.012444,-27.991106,-24.758024,0.007506,0.031784,-0.999467,0.006838,-0.002808,0.032685,2.000000
766329.021229,0.692805,0.721086,-0.007513,-0.720913,0.692312,-0.031446,-0.017474,0.027202,0.999477,0.037448,-0.002848,0.093236,26.012444,-27.991106,-24.758024,0.007513,0.031446,-0.999477,0.007074,-0.011305,0.031597,2.000000
766329.030936,0.691560,0.722268,-0.008516,-0.722147,0.691091,-0.029930,-0.015732,0.026849,0.999516,0.048322,0.014209,0.086088,25.930008,-28.059540,-24.767033,0.007639,0.030993,-0.999490,0.006933,-0.008852,0.026819,2.000000
766329.040642,0.691560,0.722268,-0.008516,-0.722147,0.691091,-0.029930,-0.015732,0.026849,0.999516,0.055699,0.015544,0.084921,25.930008,-28.059540,-24.767033,0.008516,0.029930,-0.999516,0.011930,-0.009850,0.031696,2.000000
766329.050349,0.691015,0.722788,-0.008670,-0.722679,0.690558,-0.029409,-0.015269,0.026588,0.999530,0.048610,0.009507,0.067773,25.930008,-28.059540,-24.767033,0.008670,0.029409,-0.999530,0.004987,-0.009206,0.024890,2.000000
766329.060056,0.690454,0.723322,-0.008802,-0.723236,0.690030,-0.028072,-0.014232,0.025748,0.999567,0.058835,0.003804,0.042197,25.881214,-28.176235,-24.685452,0.008710,0.028854,-0.999546,0.007846,-0.007705,0.026874,2.000000
766329.069762,0.690454,0.723322,-0.008802,-0.723236,0.690030,-0.028072,-0.014232,0.025748,0.999567,0.079894,0.006651,0.025272,25.881214,-28.176235,-24.685452,0.008802,0.028072,-0.999567,0.004031,-0.017788,0.041117,2.000000
766329.079469,0.690337,0.723434,-0.008832,-0.723363,0.689938,-0.027071,-0.013491,0.025077,0.999595,0.055516,0.001504,0.012902,25.859154,-28.217705,-24.661196,0.008832,0.027071,-0.999595,-0.000088,-0.006823,0.027777,2.000000
766329.089177,0.690268,0.723495,-0.009192,-0.723427,0.689854,-0.027481,-0.013541,0.025618,0.999580,0.022561,-0.008611,0.004108,25.859154,-28.217705,-24.661196,0.009192,0.027481,-0.999580,0.007807,0.013306,0.027244,2.000000
766329.098883,0.690141,0.723616,-0.009269,-0.723555,0.689736,-0.027085,-0.013207,0.025399,0.999590,0.051497,0.014617,0.022709,25.859154,-28.217705,-24.661196,0.009269,0.027085,-0.999590,0.007730,0.013701,0.027254,2.000000
766329.108590,0.689936,0.723814,-0.009051,-0.723745,0.689528,-0.027290,-0.013512,0.025379,0.999587,0.063409,0.030385,0.033847,25.855513,-28.265297,-24.610456,0.009051,0.027290,-0.999587,-0.011508,0.017860,0.002028,2.000000
766329.118297,0.689578,0.724159,-0.008665,-0.724090,0.689194,-0.026564,-0.013265,0.024592,0.999610,0.032874,0.021493,0.027513,25.855513,-28.265297,-24.610456,0.008806,0.026271,-0.999616,-0.010683,-0.012889,0.042020,2.000000
766329.128003,0.689578,0.724159,-0.008665,-0.724090,0.689194,-0.026564,-0.013265,0.024592,0.999610,0.066260,0.014861,0.021579,25.855513,-28.265297,-24.610456,0.008665,0.026564,-0.999610,-0.006208,0.019578,-0.005578,2.000000
766329.137710,0.689404,0.724325,-0.008704,-0.724275,0.689054,-0.025113,-0.012192,0.023617,0.999647,0.069762,0.025734,0.022884,25.824165,-28.314404,-24.586912,0.008704,0.025113,-0.999647,-0.005591,-0.015713,0.042051,2.000000
766329.147417,0.689251,0.724469,-0.008883,-0.724434,0.688922,-0.024112,-0.011349,0.023055,0.999670,0.081993,0.033178,0.018125,25.824165,-28.314404,-24.586912,0.008850,0.024982,-0.999649,-0.003525,0.014981,0.026199,2.000000
766329.157123,0.689251,0.724469,-0.008883,-0.724434,0.688922,-0.024112,-0.011349,0.023055,0.999670,0.067652,0.021021,-0.001541,25.824165,-28.314404,-24.586912,0.008883,0.024112,-0.999670,-0.005023,-0.003833,0.029745,2.000000
766329.166830,0.689196,0.724515,-0.009315,-0.724493,0.688868,-0.023904,-0.010903,0.023223,0.999671,0.062356,0.032874,0.014346,25.807117,-28.362108,-24.549799,0.009315,0.023904,-0.999671,0.003015,0.010138,0.021369,2.000000
766329.176537,0.689034,0.724663,-0.009801,-0.724660,0.688719,-0.023116,-0.010001,0.023030,0.999685,0.080358,0.053563,0.024331,25.810268,-28.391867,-24.512058,0.009801,0.023116,-0.999685,0.002528,0.010926,0.021383,2.000000
