time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az,id
764956.444776,-0.289031,-0.957319,-0.001439,0.956597,-0.288871,0.038411,-0.037188,0.009726,0.999261,0.004603,-0.035304,0.012141,-9.910026,31.950298,-28.114975,0.001439,-0.038411,-0.999261,-0.006611,0.003011,0.004205,0
764956.454484,-0.289036,-0.957318,-0.001008,0.956598,-0.288859,0.038485,-0.037133,0.010159,0.999259,0.007365,-0.043596,-0.002522,-9.926395,31.949657,-28.109926,0.001008,-0.038485,-0.999259,-0.006181,0.003084,0.004203,0
764956.464190,-0.289061,-0.957311,-0.000208,0.956617,-0.288860,0.038000,-0.036438,0.010785,0.999278,0.002472,-0.047297,-0.000135,-9.926395,31.949657,-28.109926,0.000515,-0.038323,-0.999265,-0.000133,0.008599,0.023634,1.000000
764956.473896,-0.289061,-0.957311,-0.000208,0.956617,-0.288860,0.038000,-0.036438,0.010785,0.999278,-0.014909,-0.042810,0.007102,-9.926395,31.949657,-28.109926,0.000208,-0.038000,-0.999278,0.004919,0.009069,0.039134,1.000000
764956.483603,-0.289034,-0.957319,0.000040,0.956637,-0.288826,0.037758,-0.036135,0.010952,0.999287,-0.017579,-0.028406,0.004732,-9.960471,31.961393,-28.084522,-0.000040,-0.037758,-0.999287,0.003290,0.003899,0.047718,1.000000
764956.493310,-0.288810,-0.957386,0.000399,0.956725,-0.288594,0.037301,-0.035596,0.011154,0.999304,-0.022550,-0.034572,0.018077,-9.960471,31.961393,-28.084522,-0.000237,-0.037500,-0.999297,0.004555,0.001673,0.042891,1.000000
764956.503016,-0.288810,-0.957386,0.000399,0.956725,-0.288594,0.037301,-0.035596,0.011154,0.999304,-0.023615,-0.036931,0.007084,-9.960471,31.961393,-28.084522,-0.000399,-0.037301,-0.999304,0.006762,-0.000450,0.036139,1.000000
764956.512723,-0.288765,-0.957400,0.000738,0.956751,-0.288541,0.037041,-0.035250,0.011402,0.999313,-0.017412,-0.036801,0.002245,-9.968088,31.983875,-28.056213,-0.000738,-0.037041,-0.999313,0.000249,0.003411,0.023605,1.000000
764956.522430,-0.288690,-0.957421,0.001463,0.956782,-0.288441,0.037011,-0.035013,0.012085,0.999314,-0.010039,-0.035471,0.001078,-9.968088,31.983875,-28.056213,-0.001133,-0.036997,-0.999315,-0.001156,-0.001501,0.021577,1.000000
764956.532136,-0.288690,-0.957421,0.001463,0.956782,-0.288441,0.037011,-0.035013,0.012085,0.999314,0.009760,-0.045993,0.006013,-9.968088,31.983875,-28.056213,-0.001463,-0.037011,-0.999314,0.003981,0.001397,0.020722,1.000000
764956.541843,-0.288655,-0.957431,0.001943,0.956795,-0.288388,0.037091,-0.034951,0.012565,0.999310,0.012306,-0.049546,0.003569,-9.992535,31.993631,-28.036385,-0.001943,-0.037091,-0.999310,0.004461,0.001477,0.020718,1.000000
764956.551550,-0.288610,-0.957442,0.002880,0.956813,-0.288308,0.037259,-0.034843,0.013509,0.999301,0.006154,-0.046012,-0.001325,-10.009377,31.989681,-28.034883,-0.002391,-0.037212,-0.999305,0.000972,0.000622,0.026419,1.000000
764956.561256,-0.288610,-0.957442,0.002880,0.956813,-0.288308,0.037259,-0.034843,0.013509,0.999301,-0.002411,-0.054619,0.007107,-10.009377,31.989681,-28.034883,-0.002880,-0.037259,-0.999301,0.001507,-0.001315,0.029270,1.000000
764956.570963,-0.288612,-0.957440,0.003442,0.956812,-0.288289,0.037418,-0.034834,0.014093,0.999294,0.007472,-0.052012,-0.000133,-10.009377,31.989681,-28.034883,-0.003442,-0.037418,-0.999294,-0.000815,-0.003094,0.029201,1.000000
764956.580669,-0.288712,-0.957407,0.004283,0.956790,-0.288358,0.037437,-0.034607,0.014906,0.999290,-0.004903,-0.047406,-0.000181,-10.049847,31.981577,-28.029652,-0.003915,-0.037468,-0.999290,0.000573,-0.001106,0.032142,1.000000
764956.590375,-0.288712,-0.957407,0.004283,0.956790,-0.288358,0.037437,-0.034607,0.014906,0.999290,-0.006181,-0.040176,-0.006242,-10.049847,31.981577,-28.029652,-0.004283,-0.037437,-0.999290,0.002849,-0.000207,0.034095,1.000000
764956.600082,-0.288783,-0.957384,0.004498,0.956768,-0.288421,0.037531,-0.034634,0.015142,0.999285,-0.005038,-0.032926,-0.008631,-10.049847,31.981577,-28.029652,-0.004498,-0.037531,-0.999285,0.005170,-0.004019,0.027316,1.000000
764956.609789,-0.288814,-0.957373,0.004866,0.956757,-0.288437,0.037689,-0.034679,0.015541,0.999278,0.000871,-0.023245,-0.001222,-10.082818,31.979649,-28.020012,-0.004710,-0.037532,-0.999284,0.003352,-0.000035,0.023500,1.000000
764956.619495,-0.288814,-0.957373,0.004866,0.956757,-0.288437,0.037689,-0.034679,0.015541,0.999278,0.014360,-0.023040,0.002518,-10.082818,31.979649,-28.020012,-0.004866,-0.037689,-0.999278,0.004500,-0.000870,0.025416,1.000000
764956.629202,-0.288817,-0.957371,0.005000,0.956753,-0.288433,0.037819,-0.034765,0.015707,0.999272,0.010522,-0.009841,-0.003524,-10.082818,31.979649,-28.020012,-0.005000,-0.037819,-0.999272,0.004634,-0.000740,0.025410,1.000000
764956.638909,-0.288759,-0.957389,0.005067,0.956766,-0.288370,0.037958,-0.034879,0.015809,0.999267,-0.000479,-0.014838,-0.002400,-10.091521,31.968828,-28.029222,-0.005035,-0.037884,-0.999269,0.003708,-0.001667,0.027300,1.000000
764956.648615,-0.288759,-0.957389,0.005067,0.956766,-0.288370,0.037958,-0.034879,0.015809,0.999267,0.001661,-0.002836,0.008656,-10.091521,31.968828,-28.029222,-0.005067,-0.037958,-0.999267,0.001756,-0.000586,0.027297,1.000000
764956.658322,-0.288751,-0.957391,0.005086,0.956767,-0.288361,0.038012,-0.034925,0.015842,0.999264,0.005658,-0.014740,-0.001144,-10.091521,31.968828,-28.029222,-0.005086,-0.038012,-0.999264,0.005589,0.001345,0.031232,1.000000
764956.668029,-0.288653,-0.957420,0.005099,0.956807,-0.288267,0.037717,-0.034641,0.015766,0.999275,0.002965,-0.001560,0.000137,-10.091455,31.969091,-28.028946,-0.005106,-0.037934,-0.999267,0.001611,0.006287,0.026443,1.000000
764956.677735,-0.288653,-0.957420,0.005099,0.956807,-0.288267,0.037717,-0.034641,0.015766,0.999275,-0.001937,-0.008901,0.008598,-10.091455,31.969091,-28.028946,-0.005099,-0.037717,-0.999275,0.003421,0.009931,0.031365,1.000000
764956.687442,-0.288567,-0.957446,0.005160,0.956836,-0.288180,0.037659,-0.034569,0.015804,0.999277,0.002888,-0.004017,0.009876,-10.088876,31.975544,-28.022514,-0.005160,-0.037659,-0.999277,0.000735,0.004044,0.027369,1.000000
764956.697149,-0.288546,-0.957451,0.005317,0.956837,-0.288151,0.037844,-0.034702,0.016007,0.999270,0.006807,-0.011112,0.000104,-10.088876,31.975544,-28.022514,-0.005208,-0.037747,-0.999274,0.003835,-0.000828,0.029242,1.000000
764956.706855,-0.288546,-0.957451,0.005317,0.956837,-0.288151,0.037844,-0.034702,0.016007,0.999270,0.009326,-0.014678,0.000097,-10.088876,31.975544,-28.022514,-0.005317,-0.037844,-0.999270,0.001944,0.000231,0.031176,1.000000
764956.716562,-0.288573,-0.957442,0.005450,0.956827,-0.288172,0.037937,-0.034752,0.016163,0.999265,0.006849,-0.011090,-0.003554,-10.091034,31.973167,-28.024448,-0.005450,-0.037937,-0.999265,0.002078,0.000324,0.031171,1.000000
764956.726268,-0.288580,-0.957440,0.005588,0.956825,-0.288173,0.037988,-0.034760,0.016309,0.999263,0.003174,-0.011144,-0.004796,-10.091034,31.973167,-28.024448,-0.005523,-0.038019,-0.999262,0.002151,0.000406,0.031168,1.000000
764956.735974,-0.288580,-0.957440,0.005588,0.956825,-0.288173,0.037988,-0.034760,0.016309,0.999263,-0.001827,-0.011265,0.002489,-10.091034,31.973167,-28.024448,-0.005588,-0.037988,-0.999263,0.002200,0.001382,0.029246,1.000000
764956.745681,-0.288567,-0.957444,0.005531,0.956830,-0.288163,0.037930,-0.034722,0.016237,0.999265,-0.002972,-0.017299,0.003665,-10.099476,31.968887,-28.026289,-0.005531,-0.037930,-0.999265,0.009025,0.002301,0.021634,1.000000
764956.755388,-0.288514,-0.957460,0.005428,0.956854,-0.288117,0.037673,-0.034507,0.016063,0.999275,-0.000603,-0.013658,0.006139,-10.099476,31.968887,-28.026289,-0.005446,-0.037744,-0.999273,0.010695,0.007958,0.024663,1.000000
764956.765094,-0.288514,-0.957460,0.005428,0.956854,-0.288117,0.037673,-0.034507,0.016063,0.999275,0.006831,-0.008654,-0.005979,-10.099476,31.968887,-28.026289,-0.005428,-0.037673,-0.999275,0.004879,0.007033,0.019753,1.000000
764956.774801,-0.288433,-0.957484,0.005477,0.956884,-0.288038,0.037501,-0.034329,0.016057,0.999282,0.006612,-0.009973,0.014739,-10.092919,31.978334,-28.017876,-0.005477,-0.037501,-0.999282,0.001830,0.010737,0.028487,1.000000
764956.784508,-0.288172,-0.957562,0.005700,0.956967,-0.287771,0.037440,-0.034211,0.016244,0.999283,0.009076,-0.008716,0.012323,-10.089894,31.983673,-28.012867,-0.005598,-0.037461,-0.999282,-0.000841,0.006837,0.023559,1.000000
764956.794214,-0.288172,-0.957562,0.005700,0.956967,-0.287771,0.037440,-0.034211,0.016244,0.999283,0.005348,-0.010008,0.017170,-10.089894,31.983673,-28.012867,-0.005700,-0.037440,-0.999283,-0.000785,0.006770,0.029327,1.000000
764956.803921,-0.288062,-0.957594,0.005768,0.956999,-0.287657,0.037505,-0.034256,0.016323,0.999280,0.007798,-0.005123,0.011117,-10.089894,31.983673,-28.012867,-0.005768,-0.037505,-0.999280,-0.000717,0.006835,0.029324,1.000000
764956.813628,-0.287935,-0.957633,0.005737,0.957034,-0.287530,0.037589,-0.034347,0.016313,0.999277,0.011416,0.003387,0.005093,-10.086738,31.988071,-28.008980,-0.005810,-0.037568,-0.999277,-0.003498,0.003999,0.027323,1.000000
764956.823334,-0.287935,-0.957633,0.005737,0.957034,-0.287530,0.037589,-0.034347,0.016313,0.999277,0.013779,0.008230,0.006355,-10.086738,31.988071,-28.008980,-0.005737,-0.037589,-0.999277,-0.000764,0.006904,0.031259,1.000000
764956.833041,-0.287941,-0.957632,0.005583,0.957030,-0.287540,0.037608,-0.034409,0.016172,0.999277,0.018812,0.009585,-0.005799,-10.086738,31.988071,-28.008980,-0.005583,-0.037608,-0.999277,0.003050,0.006922,0.025522,1.000000
764956.842747,-0.287933,-0.957635,0.005402,0.957014,-0.287531,0.038079,-0.034913,0.016134,0.999260,0.021336,0.002386,-0.000949,-10.075566,31.984133,-28.017500,-0.005454,-0.037813,-0.999270,0.003058,0.000185,0.031191,1.000000
764956.852453,-0.287933,-0.957635,0.005402,0.957014,-0.287531,0.038079,-0.034913,0.016134,0.999260,0.022539,0.002393,0.001497,-10.075566,31.984133,-28.017500,-0.005402,-0.038079,-0.999260,0.001999,0.000436,0.035027,1.000000
764956.862161,-0.287982,-0.957621,0.005318,0.956984,-0.287577,0.038472,-0.035312,0.016168,0.999246,0.030027,-0.002279,-0.000924,-10.075566,31.984133,-28.017500,-0.005318,-0.038472,-0.999246,0.003044,-0.003047,0.028222,1.000000
764956.871867,-0.288197,-0.957555,0.005498,0.956906,-0.287779,0.038909,-0.035676,0.016474,0.999228,0.024129,-0.008315,-0.014407,-10.075214,31.957222,-28.048315,-0.005374,-0.038766,-0.999234,0.002063,-0.000800,0.031109,1.000000
764956.881573,-0.288197,-0.957555,0.005498,0.956906,-0.287779,0.038909,-0.035676,0.016474,0.999228,0.013136,-0.018158,-0.007216,-10.075214,31.957222,-28.048315,-0.005498,-0.038909,-0.999228,0.002186,-0.000657,0.031103,1.000000
764956.891280,-0.288258,-0.957536,0.005608,0.956875,-0.287829,0.039289,-0.036007,0.016692,0.999212,0.015706,-0.025336,-0.006024,-10.083869,31.946957,-28.056898,-0.005608,-0.039289,-0.999212,0.005455,-0.008150,0.029058,1.000000
764956.900987,-0.288437,-0.957481,0.005853,0.956811,-0.287993,0.039647,-0.036276,0.017036,0.999197,0.005768,-0.015853,-0.010905,-10.083869,31.946957,-28.056898,-0.005786,-0.039490,-0.999203,0.000613,-0.004013,0.032940,1.000000
764956.910693,-0.288437,-0.957481,0.005853,0.956811,-0.287993,0.039647,-0.036276,0.017036,0.999197,0.008091,-0.009821,-0.007198,-10.083869,31.946957,-28.056898,-0.005853,-0.039647,-0.999197,0.001641,-0.002849,0.031011,1.000000
764956.920400,-0.288510,-0.957459,0.005868,0.956782,-0.288062,0.039841,-0.036456,0.017109,0.999189,0.003149,-0.009914,-0.004790,-10.101675,31.923876,-28.076759,-0.005868,-0.039841,-0.999189,0.003747,-0.005569,0.022321,1.000000
764956.930107,-0.288575,-0.957441,0.005552,0.956739,-0.288129,0.040389,-0.037071,0.016967,0.999169,0.009202,0.002262,-0.013216,-10.101675,31.923876,-28.076759,-0.005750,-0.040107,-0.999179,0.005582,-0.007348,0.030963,1.000000
764956.939813,-0.288575,-0.957441,0.005552,0.956739,-0.288129,0.040389,-0.037071,0.016967,0.999169,0.012554,0.013063,0.001498,-10.101675,31.923876,-28.076759,-0.005552,-0.040389,-0.999169,0.004392,-0.006058,0.029991,1.000000
764956.949520,-0.288583,-0.957441,0.005205,0.956721,-0.288145,0.040716,-0.037483,0.016729,0.999157,0.021169,0.015634,-0.002092,-10.098335,31.901464,-28.103420,-0.005205,-0.040716,-0.999157,0.007936,-0.005793,0.030987,1.000000
764956.959227,-0.288554,-0.957453,0.004426,0.956705,-0.288138,0.041143,-0.038117,0.016107,0.999143,0.018548,0.026427,-0.003264,-10.098335,31.901464,-28.103420,-0.004760,-0.040960,-0.999149,0.009338,-0.001643,0.032032,1.000000
764956.968933,-0.288554,-0.957453,0.004426,0.956705,-0.288138,0.041143,-0.038117,0.016107,0.999143,0.019617,0.031215,0.004086,-10.098335,31.901464,-28.103420,-0.004426,-0.041143,-0.999143,0.009004,-0.001460,0.032026,1.000000
764956.978640,-0.288500,-0.957472,0.003933,0.956706,-0.288099,0.041371,-0.038478,0.015698,0.999136,0.024358,0.042121,0.004179,-10.067402,31.880033,-28.138819,-0.003933,-0.041371,-0.999136,0.005459,0.003712,0.030142,1.000000
764956.988346,-0.288422,-0.957499,0.002999,0.956714,-0.288055,0.041496,-0.038868,0.014837,0.999134,0.021987,0.034855,0.006560,-10.067402,31.880033,-28.138819,-0.003503,-0.041525,-0.999131,0.003976,0.005820,0.033052,1.000000
764956.998052,-0.288422,-0.957499,0.002999,0.956714,-0.288055,0.041496,-0.038868,0.014837,0.999134,0.015907,0.033583,0.001639,-10.067402,31.880033,-28.138819,-0.002999,-0.041496,-0.999134,0.006280,0.011726,0.026417,1.000000
764957.007760,-0.288334,-0.957527,0.002427,0.956736,-0.287990,0.041457,-0.038997,0.014276,0.999137,0.010902,0.035893,0.005280,-10.024524,31.870895,-28.164463,-0.002427,-0.041457,-0.999137,0.010621,0.010649,0.025505,1.000000
764957.017466,-0.288220,-0.957563,0.001506,0.956765,-0.287915,0.041311,-0.039125,0.013348,0.999145,0.013453,0.027502,0.008903,-10.002229,31.870724,-28.172583,-0.001952,-0.041388,-0.999141,0.009215,0.010642,0.021633,1.000000
764957.027172,-0.288220,-0.957563,0.001506,0.956765,-0.287915,0.041311,-0.039125,0.013348,0.999145,0.018607,0.018014,0.001563,-10.002229,31.870724,-28.172583,-0.001506,-0.041311,-0.999145,0.011592,0.011435,0.030365,1.000000
764957.036879,-0.288157,-0.957582,0.001161,0.956783,-0.287866,0.041224,-0.039141,0.012990,0.999149,0.005377,-0.001445,0.002587,-10.002229,31.870724,-28.172583,-0.001161,-0.041224,-0.999149,0.013170,0.010264,0.039051,1.000000
764957.046586,-0.287868,-0.957669,0.001056,0.956883,-0.287586,0.040856,-0.038822,0.012772,0.999165,0.000349,-0.002786,0.013521,-9.965178,31.881050,-28.174028,-0.001041,-0.041039,-0.999157,0.008258,0.010231,0.027432,1.000000
764957.056292,-0.287868,-0.957669,0.001056,0.956883,-0.287586,0.040856,-0.038822,0.012772,0.999165,-0.009143,-0.023376,0.012123,-9.965178,31.881050,-28.174028,-0.001056,-0.040856,-0.999165,0.009281,0.007057,0.031269,1.000000
764957.065999,-0.287699,-0.957720,0.001346,0.956942,-0.287408,0.040733,-0.038624,0.013007,0.999169,-0.012810,-0.030699,0.020593,-9.965178,31.881050,-28.174028,-0.001346,-0.040733,-0.999169,0.009571,0.006935,0.031274,1.000000
764957.075706,-0.287205,-0.957867,0.001778,0.957120,-0.286907,0.040078,-0.037879,0.013213,0.999195,-0.015266,-0.035577,0.026645,-9.949965,31.909496,-28.147192,-0.001482,-0.040333,-0.999185,0.010484,0.012395,0.035257,1.000000
764957.085412,-0.287205,-0.957867,0.001778,0.957120,-0.286907,0.040078,-0.037879,0.013213,0.999195,-0.008997,-0.043895,0.027853,-9.949965,31.909496,-28.147192,-0.001778,-0.040078,-0.999195,0.006096,0.008324,0.027424,1.000000
764957.095119,-0.286961,-0.957940,0.002244,0.957208,-0.286648,0.039823,-0.037505,0.013576,0.999204,-0.007819,-0.042686,0.030305,-9.949965,31.909496,-28.147192,-0.002244,-0.039823,-0.999204,-0.000334,0.010115,0.026426,1.000000
764957.104826,-0.286403,-0.958104,0.003052,0.957396,-0.286065,0.039489,-0.036961,0.014232,0.999215,-0.014161,-0.031976,0.031550,-9.953338,31.935852,-28.116091,-0.002659,-0.039637,-0.999211,-0.003689,0.004053,0.028233,1.000000
764957.114532,-0.286403,-0.958104,0.003052,0.957396,-0.286065,0.039489,-0.036961,0.014232,0.999215,-0.004303,-0.028166,0.024316,-9.953338,31.935852,-28.116091,-0.003052,-0.039489,-0.999215,-0.002319,0.005919,0.022500,1.000000
764957.124239,-0.286192,-0.958167,0.003230,0.957463,-0.285849,0.039439,-0.036866,0.014380,0.999217,0.003988,-0.011213,0.028124,-9.956354,31.948286,-28.100893,-0.003230,-0.039439,-0.999217,-0.001088,0.001872,0.027247,1.000000
764957.133945,-0.285751,-0.958299,0.003204,0.957583,-0.285405,0.039732,-0.037161,0.014421,0.999205,-0.001122,0.005577,0.020877,-9.956354,31.948286,-28.100893,-0.003322,-0.039583,-0.999211,-0.004719,-0.004789,0.025166,1.000000
764957.143651,-0.285751,-0.958299,0.003204,0.957583,-0.285405,0.039732,-0.037161,0.014421,0.999205,0.012214,0.014189,0.025885,-9.956354,31.948286,-28.100893,-0.003204,-0.039732,-0.999205,-0.000061,-0.000780,0.027205,1.000000
764957.153358,-0.285481,-0.958380,0.002948,0.957658,-0.285144,0.039789,-0.037293,0.014182,0.999204,0.007047,0.030954,0.023514,-9.937949,31.948204,-28.107500,-0.002948,-0.039789,-0.999204,-0.000318,-0.000723,0.027204,1.000000
764957.163065,-0.285059,-0.958507,0.002491,0.957754,-0.284731,0.040436,-0.038049,0.013912,0.999179,0.015680,0.032317,0.019917,-9.937949,31.948204,-28.107500,-0.002761,-0.040081,-0.999193,-0.004304,-0.005344,0.031892,1.000000
764957.172771,-0.285059,-0.958507,0.002491,0.957754,-0.284731,0.040436,-0.038049,0.013912,0.999179,0.015582,0.031049,0.030882,-9.937949,31.948204,-28.107500,-0.002491,-0.040436,-0.999179,-0.003536,-0.007934,0.030887,1.000000
764957.182478,-0.284783,-0.958589,0.002293,0.957819,-0.284457,0.040838,-0.038495,0.013826,0.999163,0.005814,0.029703,0.027158,-9.894964,31.935205,-28.137419,-0.002293,-0.040838,-0.999163,-0.003581,-0.013468,0.033648,1.000000
764957.192185,-0.284320,-0.958727,0.002329,0.957941,-0.283987,0.041246,-0.038883,0.013958,0.999146,0.001131,0.013973,0.029475,-9.894964,31.935205,-28.137419,-0.002294,-0.041147,-0.999150,-0.007548,-0.011145,0.033620,1.000000
764957.201891,-0.284320,-0.958727,0.002329,0.957941,-0.283987,0.041246,-0.038883,0.013958,0.999146,-0.004638,0.004359,0.009876,-9.894964,31.935205,-28.137419,-0.002329,-0.041246,-0.999146,-0.005712,-0.005156,0.033738,1.000000
764957.211598,-0.284184,-0.958766,0.002521,0.957980,-0.283843,0.041313,-0.038894,0.014156,0.999143,-0.016722,-0.012714,0.015799,-9.865137,31.919865,-28.165285,-0.002521,-0.041313,-0.999143,-0.004437,-0.009056,0.035612,1.000000
764957.221305,-0.283800,-0.958879,0.002892,0.958109,-0.283448,0.041051,-0.038543,0.014421,0.999153,-0.016534,-0.024744,0.016948,-9.865137,31.919865,-28.165285,-0.002669,-0.041298,-0.999143,0.002485,-0.007163,0.035734,1.000000
764957.231011,-0.283800,-0.958879,0.002892,0.958109,-0.283448,0.041051,-0.038543,0.014421,0.999153,-0.027837,-0.018984,0.029106,-9.865137,31.919865,-28.165285,-0.002892,-0.041051,-0.999153,0.002709,-0.007411,0.035743,1.000000
764957.240718,-0.283581,-0.958943,0.003107,0.958185,-0.283225,0.040802,-0.038247,0.014548,0.999162,-0.032436,-0.033449,0.021677,-9.862300,31.930901,-28.153767,-0.003107,-0.040802,-0.999162,0.005732,-0.001770,0.032015,1.000000
764957.250425,-0.283129,-0.959074,0.003731,0.958345,-0.282757,0.040292,-0.037588,0.014984,0.999181,-0.032517,-0.033489,0.028992,-9.860609,31.945557,-28.137730,-0.003430,-0.040494,-0.999174,0.002118,-0.000034,0.027189,1.000000
764957.260131,-0.283129,-0.959074,0.003731,0.958345,-0.282757,0.040292,-0.037588,0.014984,0.999181,-0.026550,-0.021359,0.027880,-9.860609,31.945557,-28.137730,-0.003731,-0.040292,-0.999181,-0.001441,-0.002188,0.029058,1.000000
764957.269838,-0.282927,-0.959133,0.004090,0.958416,-0.282544,0.040084,-0.037290,0.015261,0.999188,-0.029299,0.003903,0.017040,-9.860609,31.945557,-28.137730,-0.004090,-0.040084,-0.999188,-0.014953,-0.001420,0.050122,1.000000
764957.279544,-0.282509,-0.959257,0.003895,0.958545,-0.282137,0.039868,-0.037144,0.014997,0.999197,-0.016286,0.032955,0.020948,-9.858284,31.971975,-28.108522,-0.004064,-0.039852,-0.999197,-0.011012,0.002392,0.030005,1.000000
764957.289250,-0.282509,-0.959257,0.003895,0.958545,-0.282137,0.039868,-0.037144,0.014997,0.999197,0.015800,0.029900,0.016247,-9.858284,31.971975,-28.108522,-0.003895,-0.039868,-0.999197,-0.006160,0.003552,0.003104,1.000000
764957.298958,-0.282245,-0.959336,0.003594,0.958613,-0.281882,0.040039,-0.037398,0.014746,0.999192,0.029068,0.034841,0.032206,-9.858284,31.971975,-28.108522,-0.003594,-0.040039,-0.999192,-0.002540,0.003692,0.001206,1.000000
764957.308664,-0.281776,-0.959476,0.002665,0.958726,-0.281443,0.040434,-0.038046,0.013948,0.999179,0.033960,0.039759,0.027388,-9.817350,31.973433,-28.121189,-0.003241,-0.040195,-0.999187,-0.001123,0.007664,0.014766,1.000000
764957.318370,-0.281776,-0.959476,0.002665,0.958726,-0.281443,0.040434,-0.038046,0.013948,0.999179,0.020114,0.064833,0.018918,-9.817350,31.973433,-28.121189,-0.002665,-0.040434,-0.999179,-0.001699,0.007903,0.014758,1.000000
764957.328077,-0.281657,-0.959513,0.002012,0.958754,-0.281349,0.040417,-0.038214,0.013313,0.999181,0.016188,0.086473,0.008049,-9.817350,31.973433,-28.121189,-0.002012,-0.040417,-0.999181,-0.007479,0.010677,0.038854,1.000000
764957.337784,-0.281645,-0.959518,-0.000850,0.958745,-0.281453,0.039901,-0.038525,0.010423,0.999203,0.019601,0.103395,0.004155,-9.747408,31.976021,-28.142569,-0.000908,-0.040316,-0.999187,0.004951,0.016359,0.036235,1.000000
764957.347490,-0.281645,-0.959518,-0.000850,0.958745,-0.281453,0.039901,-0.038525,0.010423,0.999203,0.016647,0.074636,-0.020417,-9.747408,31.976021,-28.142569,0.000850,-0.039901,-0.999203,0.043035,0.030456,0.008023,1.000000
764957.357197,-0.281908,-0.959440,-0.001861,0.958650,-0.281754,0.040053,-0.038953,0.009507,0.999196,0.009976,0.037302,-0.029213,-9.747408,31.976021,-28.142569,0.001861,-0.040053,-0.999196,0.029221,-0.000642,0.002538,1.000000
764957.366904,-0.281614,-0.959527,-0.001538,0.958760,-0.281452,0.039534,-0.038367,0.009659,0.999217,-0.015284,-0.016180,-0.002858,-9.670026,31.976479,-28.168732,0.001848,-0.039947,-0.999200,0.051130,-0.017777,0.011193,1.000000
764957.376610,-0.281614,-0.959527,-0.001538,0.958760,-0.281452,0.039534,-0.038367,0.009659,0.999217,-0.047628,-0.036292,0.057790,-9.670026,31.976479,-28.168732,0.001538,-0.039534,-0.999217,0.060032,-0.014466,0.023890,1.000000
764957.386317,-0.280578,-0.959831,-0.000992,0.959098,-0.280404,0.038786,-0.037506,0.009931,0.999247,-0.078850,-0.054014,0.124556,-9.668013,31.994095,-28.149414,0.000992,-0.038786,-0.999247,0.089263,-0.027300,0.020197,1.000000
764957.396024,-0.276795,-0.960929,-0.000726,0.960264,-0.276631,0.036980,-0.035736,0.009539,0.999316,-0.116762,-0.110264,0.187393,-9.668013,31.994095,-28.149414,0.002278,-0.038419,-0.999259,0.109798,-0.035662,0.005881,1.000000
764957.405730,-0.276795,-0.960929,-0.000726,0.960264,-0.276631,0.036980,-0.035736,0.009539,0.999316,-0.153525,-0.159299,0.245406,-9.668013,31.994095,-28.149414,0.000726,-0.036980,-0.999316,0.111350,-0.037101,0.005938,1.000000
764957.415437,-0.274149,-0.961686,0.001414,0.961107,-0.273932,0.035147,-0.033413,0.010994,0.999381,-0.197361,-0.222850,0.297194,-9.523651,32.114521,-28.061357,-0.001414,-0.035147,-0.999381,0.118342,-0.037988,0.006065,1.000000
764957.425143,-0.266984,-0.963673,0.007319,0.963327,-0.266661,0.029878,-0.026841,0.015027,0.999527,-0.253851,-0.275873,0.364817,-9.523651,32.114521,-28.061357,-0.004155,-0.032747,-0.999455,0.165333,-0.052778,0.016087,1.000000
764957.434849,-0.266984,-0.963673,0.007319,0.963327,-0.266661,0.029878,-0.026841,0.015027,0.999527,-0.294522,-0.314170,0.426527,-9.523651,32.114521,-28.061357,-0.007319,-0.029878,-0.999527,0.194682,-0.085433,0.017898,1.000000
764957.444557,-0.262572,-0.964851,0.010868,0.964641,-0.262215,0.026652,-0.022865,0.017481,0.999586,-0.326513,-0.347438,0.474908,-9.401378,32.410797,-27.760340,-0.010868,-0.026652,-0.999586,0.214862,-0.090871,0.023908,1.000000
764957.454263,-0.252625,-0.967403,0.017683,0.967458,-0.252285,0.019416,-0.014322,0.022013,0.999655,-0.354184,-0.337286,0.513816,-9.401378,32.410797,-27.760340,-0.014398,-0.023136,-0.999629,0.220071,-0.084576,0.024134,1.000000
764957.463969,-0.252625,-0.967403,0.017683,0.967458,-0.252285,0.019416,-0.014322,0.022013,0.999655,-0.366142,-0.307611,0.549277,-9.401378,32.410797,-27.760340,-0.017683,-0.019416,-0.999655,0.215285,-0.077340,0.017493,1.000000
764957.473676,-0.247147,-0.968758,0.020662,0.968927,-0.246858,0.015561,-0.009974,0.023866,0.999665,-0.375592,-0.276658,0.578664,-9.184606,32.834103,-27.332161,-0.020662,-0.015561,-0.999665,0.217272,-0.077167,0.005998,1.000000
764957.483383,-0.235116,-0.971632,0.025510,0.971966,-0.234989,0.007906,-0.001687,0.026654,0.999643,-0.371520,-0.244273,0.606922,-9.014358,33.066090,-27.108248,-0.023269,-0.011682,-0.999661,0.219879,-0.081046,0.005993,1.000000
764957.493089,-0.235116,-0.971632,0.025510,0.971966,-0.234989,0.007906,-0.001687,0.026654,0.999643,-0.360414,-0.205880,0.657205,-9.014358,33.066090,-27.108248,-0.025510,-0.007906,-0.999643,0.237897,-0.081755,-0.027517,1.000000
