time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az,id
765518.808173,0.963725,0.266706,-0.010054,-0.266826,0.963651,-0.013419,0.006110,0.015615,0.999859,0.007025,-0.002638,0.001442,36.455856,-15.993333,-25.117577,0.010054,0.013419,-0.999859,-0.003951,-0.001960,0.024975,2.000000
765518.817880,0.963710,0.266761,-0.010098,-0.266881,0.963638,-0.013305,0.006181,0.015517,0.999861,0.005555,0.006919,0.008804,36.455856,-15.993333,-25.117577,0.010098,0.013305,-0.999861,-0.001065,-0.002868,0.026914,2.000000
765518.827587,0.963684,0.266848,-0.010207,-0.266968,0.963616,-0.013135,0.006331,0.015383,0.999862,0.005675,0.002131,0.005119,36.454102,-16.005322,-25.112490,0.010117,0.013199,-0.999862,-0.000168,-0.001816,0.028869,2.000000
765518.837293,0.963684,0.266848,-0.010207,-0.266968,0.963616,-0.013135,0.006331,0.015383,0.999862,0.002033,0.000882,0.002651,36.454102,-16.005322,-25.112490,0.010207,0.013135,-0.999862,0.003693,-0.003781,0.032744,2.000000
765518.847001,0.963672,0.266891,-0.010283,-0.267012,0.963604,-0.013132,0.006404,0.015401,0.999861,0.003232,0.004523,0.000242,36.454102,-16.005322,-25.112490,0.010283,0.013132,-0.999861,0.000642,0.000234,0.025068,2.000000
765518.856707,0.963671,0.266886,-0.010444,-0.267010,0.963605,-0.013097,0.006568,0.015410,0.999860,0.005731,0.002159,0.000243,36.457424,-16.011063,-25.104010,0.010444,0.013097,-0.999860,0.006295,-0.000829,0.032819,2.000000
765518.866413,0.963667,0.266905,-0.010346,-0.267028,0.963599,-0.013178,0.006452,0.015462,0.999860,-0.005274,-0.005265,0.005009,36.457424,-16.011063,-25.104010,0.010346,0.013178,-0.999860,-0.004410,0.002157,0.032758,2.000000
765518.876121,0.963668,0.266896,-0.010486,-0.267020,0.963601,-0.013175,0.006588,0.015496,0.999858,-0.004080,0.002011,-0.002256,36.457424,-16.011063,-25.104010,0.010486,0.013175,-0.999858,0.007366,-0.003806,0.026042,2.000000
765518.885827,0.963647,0.266968,-0.010639,-0.267096,0.963578,-0.013338,0.006691,0.015695,0.999854,-0.009042,-0.000517,0.005015,36.460548,-16.011879,-25.098948,0.010447,0.013203,-0.999858,0.007406,-0.003834,0.026042,2.000000
765518.895533,0.963647,0.266968,-0.010639,-0.267096,0.963578,-0.013338,0.006691,0.015695,0.999854,-0.016568,0.004137,0.011093,36.460548,-16.011879,-25.098948,0.010639,0.013338,-0.999854,0.006115,-0.002077,0.034736,2.000000
765518.905241,0.963637,0.267006,-0.010603,-0.267134,0.963567,-0.013378,0.006644,0.015724,0.999854,-0.006446,-0.005262,-0.001061,36.464455,-16.009266,-25.094938,0.010603,0.013378,-0.999854,-0.001615,-0.002987,0.032691,2.000000
765518.914947,0.963607,0.267111,-0.010654,-0.267239,0.963539,-0.013290,0.006716,0.015654,0.999855,-0.002821,-0.008870,0.009912,36.464455,-16.009266,-25.094938,0.010762,0.013396,-0.999852,0.012889,-0.001143,0.025182,2.000000
765518.924653,0.963607,0.267111,-0.010654,-0.267239,0.963539,-0.013290,0.006716,0.015654,0.999855,0.008091,0.011842,-0.005750,36.464455,-16.009266,-25.094938,0.010654,0.013290,-0.999855,-0.008381,-0.002685,0.017204,2.000000
765518.934361,0.963609,0.267096,-0.010805,-0.267226,0.963543,-0.013208,0.006884,0.015615,0.999854,0.000874,-0.001532,-0.000995,36.462410,-16.015835,-25.093723,0.010805,0.013208,-0.999854,0.005094,-0.002802,0.022178,2.000000
765518.944068,0.963610,0.267091,-0.010891,-0.267220,0.963550,-0.012846,0.007063,0.015289,0.999858,-0.001656,0.004452,-0.003414,36.462410,-16.015835,-25.093723,0.010811,0.013084,-0.999856,-0.001778,-0.005653,0.037469,2.000000
765518.953774,0.963610,0.267091,-0.010891,-0.267220,0.963550,-0.012846,0.007063,0.015289,0.999858,-0.000428,-0.000378,0.003881,36.462410,-16.015835,-25.093723,0.010891,0.012846,-0.999858,0.003208,-0.011335,0.033580,2.000000
765518.963481,0.963590,0.267160,-0.010926,-0.267288,0.963533,-0.012715,0.007130,0.015173,0.999859,-0.011418,-0.007795,0.007428,36.468628,-16.026384,-25.077944,0.010926,0.012715,-0.999859,0.003234,-0.012151,0.027783,2.000000
765518.973188,0.963589,0.267163,-0.010922,-0.267293,0.963528,-0.012979,0.007056,0.015426,0.999856,-0.010156,-0.000485,-0.005933,36.468628,-16.026384,-25.077944,0.010866,0.012835,-0.999859,0.003294,-0.012271,0.027782,2.000000
765518.982894,0.963589,0.267163,-0.010922,-0.267293,0.963528,-0.012979,0.007056,0.015426,0.999856,-0.010292,0.001871,0.002615,36.468628,-16.026384,-25.077944,0.010922,0.012979,-0.999856,0.001941,0.002401,0.018365,2.000000
765518.992601,0.963583,0.267185,-0.010928,-0.267315,0.963523,-0.012900,0.007083,0.015352,0.999857,-0.011284,-0.012577,0.002524,36.468174,-16.025740,-25.079014,0.010928,0.012900,-0.999857,0.005109,-0.010443,0.033610,2.000000
765519.002308,0.963587,0.267165,-0.011055,-0.267298,0.963524,-0.013127,0.007145,0.015604,0.999853,-0.015038,-0.007820,0.001310,36.468174,-16.025740,-25.079014,0.011040,0.013039,-0.999854,0.009651,0.000221,0.025168,2.000000
765519.012014,0.963587,0.267165,-0.011055,-0.267298,0.963524,-0.013127,0.007145,0.015604,0.999853,-0.006409,-0.006454,-0.002287,36.468174,-16.025740,-25.079014,0.011055,0.013127,-0.999853,0.003776,0.000210,0.024145,2.000000
765519.021721,0.963584,0.267180,-0.011011,-0.267313,0.963520,-0.013130,0.007102,0.015596,0.999853,-0.000123,-0.017195,0.001345,36.471447,-16.022202,-25.076521,0.011011,0.013130,-0.999853,0.003881,-0.001747,0.022192,2.000000
765519.031428,0.963569,0.267266,-0.010227,-0.267392,0.963485,-0.014096,0.006086,0.016317,0.999848,-0.006532,-0.004092,0.005041,36.469986,-16.021765,-25.078922,0.010769,0.013655,-0.999849,-0.010449,0.023180,0.055208,2.000000
765519.041134,0.963569,0.267266,-0.010227,-0.267392,0.963485,-0.014096,0.006086,0.016317,0.999848,-0.010343,0.000633,0.008704,36.469986,-16.021765,-25.078922,0.010227,0.014096,-0.999848,-0.026188,0.017246,0.027925,2.000000
765519.050841,0.963542,0.267361,-0.010278,-0.267489,0.963457,-0.014137,0.006122,0.016371,0.999847,-0.007990,0.005469,0.011185,36.469986,-16.021765,-25.078922,0.010278,0.014137,-0.999847,-0.026238,0.017204,0.027923,2.000000
765519.060548,0.963518,0.267472,-0.009583,-0.267588,0.963428,-0.014263,0.005418,0.016307,0.999852,0.008062,0.006970,0.002786,36.439056,-16.001642,-25.136656,0.009957,0.014251,-0.999849,-0.019905,0.007051,0.046144,2.000000
765519.070254,0.963518,0.267472,-0.009583,-0.267588,0.963428,-0.014263,0.005418,0.016307,0.999852,-0.005479,0.006738,0.003922,36.439056,-16.001642,-25.136656,0.009583,0.014263,-0.999852,-0.021150,-0.001644,0.029607,2.000000
765519.079961,0.963517,0.267493,-0.009021,-0.267601,0.963424,-0.014269,0.004874,0.016162,0.999857,-0.002848,-0.002836,0.002662,36.439056,-16.001642,-25.136656,0.009021,0.014269,-0.999857,-0.027393,-0.000582,0.026652,2.000000
765519.089668,0.963521,0.267492,-0.008661,-0.267591,0.963435,-0.013699,0.004680,0.015517,0.999869,-0.001686,0.005635,-0.003377,36.416595,-16.003750,-25.167849,0.008797,0.013983,-0.999864,-0.014123,-0.014166,0.027543,2.000000
765519.099374,0.963521,0.267492,-0.008661,-0.267591,0.963435,-0.013699,0.004680,0.015517,0.999869,-0.000431,0.000817,0.001480,36.416595,-16.003750,-25.167849,0.008661,0.013699,-0.999869,-0.007181,-0.015027,0.037253,2.000000
765519.109081,0.963521,0.267497,-0.008567,-0.267593,0.963438,-0.013425,0.004662,0.015228,0.999873,-0.002870,-0.000426,0.001458,36.416595,-16.003750,-25.167849,0.008567,0.013425,-0.999873,-0.005057,-0.013669,0.022838,2.000000
765519.118788,0.963522,0.267484,-0.008804,-0.267583,0.963444,-0.013238,0.004941,0.015111,0.999874,0.003289,0.003318,-0.004579,36.404655,-16.028421,-25.169424,0.008766,0.013209,-0.999874,0.006233,-0.007762,0.029827,2.000000
765519.128494,0.963522,0.267484,-0.008804,-0.267583,0.963444,-0.013238,0.004941,0.015111,0.999874,-0.004190,0.006782,-0.000946,36.404655,-16.028421,-25.169424,0.008804,0.013238,-0.999874,0.006195,-0.007791,0.029827,2.000000
765519.138202,0.963500,0.267551,-0.009161,-0.267655,0.963425,-0.013160,0.005305,0.015132,0.999871,0.006923,0.000927,0.003963,36.410065,-16.030075,-25.160547,0.009161,0.013160,-0.999871,0.015513,-0.002891,0.025186,2.000000
765519.147908,0.963463,0.267663,-0.009835,-0.267779,0.963386,-0.013488,0.005865,0.015628,0.999861,0.002069,-0.001544,0.001481,36.410065,-16.030075,-25.160547,0.009505,0.013321,-0.999866,0.016801,0.008713,0.025394,2.000000
765519.157614,0.963463,0.267663,-0.009835,-0.267779,0.963386,-0.013488,0.005865,0.015628,0.999861,-0.001821,0.005569,0.008815,36.410065,-16.030075,-25.160547,0.009835,0.013488,-0.999861,0.016517,0.006578,0.025358,2.000000
765519.167322,0.963450,0.267698,-0.010102,-0.267820,0.963373,-0.013628,0.006084,0.015835,0.999856,-0.005298,-0.004081,0.003859,36.432697,-16.031105,-25.127104,0.010102,0.013628,-0.999856,0.013305,0.006453,0.028207,2.000000
765519.177028,0.963445,0.267700,-0.010458,-0.267829,0.963367,-0.013828,0.006373,0.016123,0.999850,-0.007834,0.005539,-0.003414,36.432697,-16.031105,-25.127104,0.010358,0.013777,-0.999851,0.010181,0.003389,0.030064,2.000000
765519.186734,0.963445,0.267700,-0.010458,-0.267829,0.963367,-0.013828,0.006373,0.016123,0.999850,-0.010222,-0.000527,-0.001026,36.432697,-16.031105,-25.127104,0.010458,0.013828,-0.999850,0.004373,-0.001499,0.027010,2.000000
765519.196442,0.963446,0.267699,-0.010443,-0.267826,0.963370,-0.013718,0.006388,0.016014,0.999851,-0.005182,-0.005234,-0.004681,36.447536,-16.024359,-25.109886,0.010443,0.013718,-0.999851,0.001672,-0.008179,0.023976,2.000000
765519.206149,0.963442,0.267719,-0.010323,-0.267842,0.963369,-0.013446,0.006345,0.015719,0.999856,0.000780,0.002047,0.001494,36.447536,-16.024359,-25.109886,0.010422,0.013691,-0.999852,0.001694,-0.008152,0.023976,2.000000
765519.215855,0.963442,0.267719,-0.010323,-0.267842,0.963369,-0.013446,0.006345,0.015719,0.999856,0.006869,0.003329,0.005196,36.447536,-16.024359,-25.109886,0.010323,0.013446,-0.999856,-0.005959,-0.011798,0.029626,2.000000
765519.225562,0.963422,0.267794,-0.010262,-0.267915,0.963352,-0.013213,0.006348,0.015479,0.999860,-0.000618,0.004355,0.012498,36.443863,-16.034546,-25.108711,0.010262,0.013213,-0.999860,-0.005868,-0.011550,0.026731,2.000000
765519.235269,0.963374,0.267975,-0.009960,-0.268093,0.963301,-0.013359,0.006015,0.015541,0.999861,0.000790,-0.004021,0.008799,36.443863,-16.034546,-25.108711,0.010124,0.013203,-0.999862,-0.006996,-0.001743,0.029769,2.000000
765519.244975,0.963374,0.267975,-0.009960,-0.268093,0.963301,-0.013359,0.006015,0.015541,0.999861,-0.005444,0.001896,0.007577,36.443863,-16.034546,-25.108711,0.009960,0.013359,-0.999861,-0.008038,0.006965,0.027968,2.000000
765519.254682,0.963371,0.267994,-0.009795,-0.268110,0.963293,-0.013564,0.005800,0.015694,0.999860,-0.002868,0.003207,-0.004592,36.430504,-16.046135,-25.120695,0.009795,0.013564,-0.999860,-0.008864,0.006760,0.029889,2.000000
765519.264389,0.963338,0.268120,-0.009516,-0.268234,0.963252,-0.014002,0.005412,0.016041,0.999857,-0.006507,-0.012589,0.013582,36.426479,-16.041506,-25.129477,0.009603,0.013811,-0.999858,-0.007772,0.009444,0.030895,2.000000
765519.274095,0.963338,0.268120,-0.009516,-0.268234,0.963252,-0.014002,0.005412,0.016041,0.999857,0.000751,0.003232,0.001526,36.426479,-16.041506,-25.129477,0.009516,0.014002,-0.999857,-0.004756,0.008200,0.034784,2.000000
765519.283802,0.963317,0.268197,-0.009484,-0.268312,0.963227,-0.014221,0.005321,0.016244,0.999854,-0.004193,-0.002923,0.012433,36.426479,-16.041506,-25.129477,0.009484,0.014221,-0.999854,-0.000893,0.009903,0.035804,2.000000
765519.293509,0.963325,0.268166,-0.009547,-0.268283,0.963234,-0.014293,0.005363,0.016330,0.999852,-0.000336,0.002072,-0.009460,36.413532,-16.032822,-25.153770,0.009449,0.014231,-0.999854,-0.000859,0.009893,0.035804,2.000000
765519.303215,0.963325,0.268166,-0.009547,-0.268283,0.963234,-0.014293,0.005363,0.016330,0.999852,0.000659,0.010460,-0.000870,36.413532,-16.032822,-25.153770,0.009547,0.014293,-0.999852,-0.000697,0.003026,0.027028,2.000000
765519.312922,0.963323,0.268175,-0.009574,-0.268292,0.963232,-0.014243,0.005403,0.016290,0.999853,-0.000481,0.000787,0.005162,36.413532,-16.032822,-25.153770,0.009574,0.014243,-0.999853,0.000329,-0.001869,0.029851,2.000000
765519.322629,0.963295,0.268270,-0.009654,-0.268387,0.963208,-0.014071,0.005523,0.016146,0.999854,0.000854,-0.006414,0.006347,36.418449,-16.034824,-25.145370,0.009619,0.014178,-0.999853,0.003351,-0.005755,0.028845,2.000000
765519.332335,0.963295,0.268270,-0.009654,-0.268387,0.963208,-0.014071,0.005523,0.016146,0.999854,-0.001755,0.004380,0.003956,36.418449,-16.034824,-25.145370,0.009654,0.014071,-0.999854,0.001424,-0.006564,0.024009,2.000000
765519.342042,0.963286,0.268303,-0.009668,-0.268420,0.963200,-0.014022,0.005550,0.016102,0.999855,-0.009056,-0.002976,0.007527,36.418449,-16.034824,-25.145370,0.009668,0.014022,-0.999855,0.000326,-0.005599,0.033638,2.000000
765519.351749,0.963275,0.268339,-0.009792,-0.268457,0.963191,-0.013903,0.005701,0.016021,0.999855,-0.004021,-0.004048,-0.000984,36.417442,-16.042761,-25.141777,0.009780,0.013961,-0.999855,0.006059,-0.003616,0.029884,2.000000
765519.361455,0.963275,0.268339,-0.009792,-0.268457,0.963191,-0.013903,0.005701,0.016021,0.999855,-0.001740,0.004388,0.002737,36.417442,-16.042761,-25.141777,0.009792,0.013903,-0.999855,0.000203,-0.004473,0.029808,2.000000
765519.371162,0.963291,0.268283,-0.009775,-0.268401,0.963206,-0.013956,0.005671,0.016067,0.999855,-0.010114,-0.004121,-0.005911,36.417442,-16.042761,-25.141777,0.009775,0.013956,-0.999855,0.000220,-0.004526,0.029808,2.000000
765519.380869,0.963251,0.268422,-0.009862,-0.268542,0.963165,-0.014105,0.005713,0.016235,0.999852,-0.004168,-0.001698,0.008770,36.422813,-16.043398,-25.133585,0.009871,0.013983,-0.999853,0.004976,-0.002661,0.028921,2.000000
765519.390575,0.963251,0.268422,-0.009862,-0.268542,0.963165,-0.014105,0.005713,0.016235,0.999852,-0.001656,-0.004055,0.007551,36.422813,-16.043398,-25.133585,0.009862,0.014105,-0.999852,0.001842,0.004130,0.032857,2.000000
765519.400283,0.963240,0.268461,-0.009887,-0.268581,0.963154,-0.014067,0.005746,0.016205,0.999852,-0.005343,-0.001690,0.003886,36.420441,-16.044134,-25.136551,0.009887,0.014067,-0.999852,0.002107,-0.004637,0.026921,2.000000
765519.409989,0.963253,0.268408,-0.010026,-0.268530,0.963171,-0.013904,0.005925,0.016085,0.999853,0.003362,-0.001499,-0.004595,36.420441,-16.044134,-25.136551,0.010006,0.013944,-0.999853,0.005893,-0.005536,0.027914,2.000000
765519.419695,0.963253,0.268408,-0.010026,-0.268530,0.963171,-0.013904,0.005925,0.016085,0.999853,0.000843,0.002068,-0.004589,36.420441,-16.044134,-25.136551,0.010026,0.013904,-0.999853,0.000945,-0.002506,0.025030,2.000000
765519.429403,0.963250,0.268417,-0.010076,-0.268539,0.963168,-0.013915,0.005970,0.016109,0.999852,-0.012745,0.003026,-0.001008,36.424767,-16.048758,-25.127335,0.010076,0.013915,-0.999852,0.000880,-0.003523,0.029836,2.000000
765519.439110,0.963235,0.268470,-0.010111,-0.268593,0.963155,-0.013778,0.006039,0.015987,0.999854,0.008123,-0.002710,0.011276,36.424767,-16.048758,-25.127335,0.010091,0.013819,-0.999854,0.000896,-0.004405,0.029822,2.000000
765519.448816,0.963235,0.268470,-0.010111,-0.268593,0.963155,-0.013778,0.006039,0.015987,0.999854,0.007103,-0.006261,-0.002162,36.424767,-16.048758,-25.127335,0.010111,0.013778,-0.999854,0.002737,-0.000442,0.027961,2.000000
765519.458523,0.963248,0.268426,-0.010064,-0.268548,0.963167,-0.013812,0.005986,0.016007,0.999854,-0.008843,-0.006504,-0.005918,36.425808,-16.054302,-25.122284,0.010064,0.013812,-0.999854,0.002784,-0.000476,0.027961,2.000000
765519.468230,0.963252,0.268416,-0.009932,-0.268535,0.963172,-0.013729,0.005881,0.015892,0.999856,0.005819,-0.006309,0.002706,36.425808,-16.054302,-25.122284,0.009968,0.013615,-0.999858,-0.001790,-0.009052,0.027766,2.000000
765519.477936,0.963252,0.268416,-0.009932,-0.268535,0.963172,-0.013729,0.005881,0.015892,0.999856,-0.007732,-0.001695,-0.002225,36.425808,-16.054302,-25.122284,0.009932,0.013729,-0.999856,0.000825,0.003513,0.032846,2.000000
765519.487643,0.963254,0.268413,-0.009796,-0.268530,0.963173,-0.013726,0.005751,0.015852,0.999858,-0.000355,-0.003999,0.001464,36.422295,-16.053373,-25.127968,0.009796,0.013726,-0.999858,-0.005599,-0.002175,0.017253,2.000000
765519.497350,0.963217,0.268548,-0.009717,-0.268664,0.963135,-0.013800,0.005653,0.015903,0.999858,-0.000351,-0.007634,0.006320,36.418983,-16.054302,-25.132170,0.009785,0.013742,-0.999858,0.002072,-0.000421,0.031810,2.000000
765519.507056,0.963217,0.268548,-0.009717,-0.268664,0.963135,-0.013800,0.005653,0.015903,0.999858,-0.003010,0.001923,0.010017,36.418983,-16.054302,-25.132170,0.009717,0.013800,-0.999858,-0.003766,0.002588,0.026026,2.000000
765519.516763,0.963191,0.268643,-0.009650,-0.268759,0.963106,-0.013944,0.005548,0.016024,0.999856,-0.004148,-0.002900,0.008763,36.418983,-16.054302,-25.132170,0.009650,0.013944,-0.999856,-0.002814,0.006366,0.023202,2.000000
765519.526470,0.963182,0.268677,-0.009636,-0.268793,0.963096,-0.014018,0.005514,0.016092,0.999855,-0.005410,0.004334,0.001466,36.411812,-16.054346,-25.142532,0.009651,0.014088,-0.999854,-0.001808,0.002239,0.030845,2.000000
765519.536176,0.963182,0.268677,-0.009636,-0.268793,0.963096,-0.014018,0.005514,0.016092,0.999855,0.011866,0.001012,0.001551,36.411812,-16.054346,-25.142532,0.009636,0.014018,-0.999855,-0.001793,0.002308,0.030846,2.000000
765519.545883,0.963198,0.268621,-0.009591,-0.268736,0.963113,-0.013941,0.005492,0.016005,0.999857,0.015679,0.001135,-0.009398,36.411812,-16.054346,-25.142532,0.009591,0.013941,-0.999857,-0.003624,0.001425,0.028894,2.000000
765519.555590,0.963230,0.268510,-0.009540,-0.268623,0.963147,-0.013740,0.005499,0.015798,0.999860,-0.000375,0.003262,-0.007044,36.409088,-16.056002,-25.145420,0.009546,0.013900,-0.999858,-0.003534,-0.000518,0.031749,2.000000
765519.565296,0.963230,0.268510,-0.009540,-0.268623,0.963147,-0.013740,0.005499,0.015798,0.999860,-0.003999,-0.001616,-0.005875,36.409088,-16.056002,-25.145420,0.009540,0.013740,-0.999860,-0.000400,-0.008232,0.031659,2.000000
765519.575003,0.963233,0.268501,-0.009455,-0.268613,0.963150,-0.013732,0.005419,0.015767,0.999861,0.002115,-0.002745,-0.000968,36.409088,-16.056002,-25.145420,0.009455,0.013732,-0.999861,-0.003397,-0.001281,0.025954,2.000000
765519.584710,0.963230,0.268513,-0.009365,-0.268623,0.963149,-0.013621,0.005363,0.015636,0.999863,0.003193,0.005685,0.000307,36.409153,-16.056311,-25.145128,0.009425,0.013687,-0.999862,-0.003352,-0.001236,0.024993,2.000000
765519.594416,0.963230,0.268513,-0.009365,-0.268623,0.963149,-0.013621,0.005363,0.015636,0.999863,0.000959,-0.006365,-0.002216,36.409153,-16.056311,-25.145128,0.009365,0.013621,-0.999863,-0.000317,-0.004160,0.027863,2.000000
765519.604123,0.963232,0.268504,-0.009451,-0.268615,0.963152,-0.013570,0.005459,0.015609,0.999863,0.002110,-0.001535,-0.002180,36.406544,-16.059429,-25.146917,0.009451,0.013570,-0.999863,0.005366,-0.001241,0.027985,2.000000
765519.613830,0.963208,0.268585,-0.009641,-0.268698,0.963130,-0.013524,0.005653,0.015617,0.999862,0.000555,0.014040,0.003998,36.406544,-16.059429,-25.146917,0.009543,0.013581,-0.999862,0.005274,-0.001252,0.027984,2.000000
765519.623536,0.963208,0.268585,-0.009641,-0.268698,0.963130,-0.013524,0.005653,0.015617,0.999862,-0.003045,0.004326,0.010015,36.406544,-16.059429,-25.146917,0.009641,0.013524,-0.999862,0.001300,-0.004170,0.036575,2.000000
765519.633243,0.963216,0.268551,-0.009773,-0.268667,0.963139,-0.013494,0.005789,0.015623,0.999861,-0.001737,0.008023,-0.002147,36.412174,-16.064692,-25.135399,0.009773,0.013494,-0.999861,0.003090,-0.002172,0.032759,2.000000
765519.642950,0.963226,0.268515,-0.009797,-0.268630,0.963150,-0.013428,0.005830,0.015566,0.999862,-0.001558,-0.000373,-0.005853,36.412174,-16.064692,-25.135399,0.009750,0.013485,-0.999862,-0.002761,-0.000104,0.028868,2.000000
765519.652656,0.963226,0.268515,-0.009797,-0.268630,0.963150,-0.013428,0.005830,0.015566,0.999862,0.004424,0.005706,0.000315,36.412174,-16.064692,-25.135399,0.009797,0.013428,-0.999862,-0.000855,-0.001053,0.030791,2.000000
765519.662364,0.963232,0.268488,-0.009939,-0.268605,0.963158,-0.013355,0.005987,0.015534,0.999861,0.000644,0.012873,-0.002104,36.417248,-16.064590,-25.128109,0.009939,0.013355,-0.999861,0.003001,-0.002964,0.026961,2.000000
765519.672070,0.963221,0.268528,-0.009890,-0.268644,0.963148,-0.013300,0.005955,0.015468,0.999863,0.005737,-0.002718,0.005150,36.417248,-16.064590,-25.128109,0.009901,0.013325,-0.999862,-0.002912,0.000057,0.028869,2.000000
765519.681776,0.963221,0.268528,-0.009890,-0.268644,0.963148,-0.013300,0.005955,0.015468,0.999863,0.003166,0.003246,0.006389,36.417248,-16.064590,-25.128109,0.009890,0.013300,-0.999863,-0.000933,-0.000894,0.027908,2.000000
765519.691484,0.963197,0.268611,-0.009994,-0.268729,0.963123,-0.013361,0.006037,0.015555,0.999861,-0.009258,0.010249,0.007558,36.419346,-16.068354,-25.122660,0.009994,0.013361,-0.999861,-0.001038,-0.000955,0.027906,2.000000
765519.701190,0.963169,0.268708,-0.010081,-0.268828,0.963094,-0.013448,0.006096,0.015663,0.999859,-0.003097,0.007932,0.010020,36.419346,-16.068354,-25.122660,0.010059,0.013414,-0.999859,-0.000248,0.002913,0.027997,2.000000
765519.710896,0.963169,0.268708,-0.010081,-0.268828,0.963094,-0.013448,0.006096,0.015663,0.999859,-0.006673,0.004292,0.005100,36.419346,-16.068354,-25.122660,0.010081,0.013448,-0.999859,-0.001094,-0.002034,0.027889,2.000000
765519.720604,0.963169,0.268711,-0.010022,-0.268830,0.963094,-0.013445,0.006039,0.015644,0.999859,-0.004072,0.000767,-0.002220,36.421028,-16.071507,-25.118212,0.010022,0.013445,-0.999859,-0.003979,-0.002046,0.032681,2.000000
765519.730311,0.963173,0.268698,-0.009993,-0.268817,0.963097,-0.013464,0.006006,0.015655,0.999859,0.000854,-0.000361,-0.000978,36.420116,-16.071144,-25.119761,0.010038,0.013446,-0.999859,0.002841,-0.002108,0.031796,2.000000
765519.740017,0.963173,0.268698,-0.009993,-0.268817,0.963097,-0.013464,0.006006,0.015655,0.999859,0.007020,-0.003887,0.002696,36.420116,-16.071144,-25.119761,0.009993,0.013464,-0.999859,-0.001097,0.002924,0.023160,2.000000
765519.749724,0.963184,0.268658,-0.009985,-0.268778,0.963106,-0.013649,0.005949,0.015830,0.999857,-0.015073,-0.001806,-0.004740,36.420116,-16.071144,-25.119761,0.009985,0.013649,-0.999857,0.000788,0.003624,0.029963,2.000000
765519.759431,0.963192,0.268634,-0.009867,-0.268753,0.963111,-0.013739,0.005813,0.015885,0.999857,-0.008859,-0.006521,-0.003511,36.419540,-16.062597,-25.126068,0.009968,0.013687,-0.999857,0.000972,-0.003327,0.032724,2.000000
765519.769137,0.963192,0.268634,-0.009867,-0.268753,0.963111,-0.013739,0.005813,0.015885,0.999857,-0.007650,-0.007724,0.000147,36.419540,-16.062597,-25.126068,0.009867,0.013739,-0.999857,0.000035,-0.001380,0.031778,2.000000
765519.778844,0.963211,0.268566,-0.009849,-0.268684,0.963129,-0.013847,0.005767,0.015984,0.999856,-0.010126,-0.001711,-0.007148,36.419540,-16.062597,-25.126068,0.009849,0.013847,-0.999856,0.000054,-0.001488,0.031777,2.000000
765519.788551,0.963248,0.268436,-0.009723,-0.268553,0.963164,-0.013940,0.005623,0.016039,0.999856,-0.011322,-0.002927,-0.008382,36.416321,-16.055052,-25.135555,0.009756,0.013890,-0.999856,-0.003653,-0.003422,0.027841,2.000000
765519.798257,0.963248,0.268436,-0.009723,-0.268553,0.963164,-0.013940,0.005623,0.016039,0.999856,-0.003997,-0.000408,-0.007104,36.416321,-16.055052,-25.135555,0.009723,0.013940,-0.999856,0.000164,-0.000588,0.029870,2.000000
765519.807964,0.963250,0.268433,-0.009699,-0.268550,0.963166,-0.013894,0.005612,0.015988,0.999856,-0.001558,-0.001590,-0.003438,36.416321,-16.055052,-25.135555,0.009699,0.013894,-0.999856,-0.000666,-0.004448,0.029794,2.000000
765519.817671,0.963245,0.268449,-0.009675,-0.268566,0.963158,-0.014073,0.005541,0.016155,0.999854,-0.010215,-0.002970,0.002597,36.415600,-16.052052,-25.138515,0.009681,0.013899,-0.999857,0.000252,-0.002516,0.029840,2.000000
765519.827377,0.963245,0.268449,-0.009675,-0.268566,0.963158,-0.014073,0.005541,0.016155,0.999854,-0.022406,-0.007968,0.000056,36.415600,-16.052052,-25.138515,0.009675,0.014073,-0.999854,0.002226,-0.002706,0.029853,2.000000
765519.837084,0.963233,0.268493,-0.009692,-0.268611,0.963145,-0.014115,0.005545,0.016199,0.999853,-0.011413,-0.007828,0.007423,36.415600,-16.052052,-25.138515,0.009692,0.014115,-0.999853,0.003263,-0.003708,0.025030,2.000000
765519.846791,0.963210,0.268575,-0.009707,-0.268693,0.963124,-0.014009,0.005587,0.016101,0.999855,-0.001518,-0.005211,-0.001036,36.413883,-16.047125,-25.144138,0.009696,0.014064,-0.999854,0.002282,-0.004634,0.027884,2.000000
765519.856497,0.963210,0.268575,-0.009707,-0.268693,0.963124,-0.014009,0.005587,0.016101,0.999855,-0.000471,-0.001647,0.009964,36.413883,-16.047125,-25.144138,0.009707,0.014009,-0.999855,0.002225,-0.004640,0.034645,2.000000
765519.866204,0.963215,0.268560,-0.009648,-0.268677,0.963128,-0.014061,0.005517,0.016136,0.999855,-0.010087,-0.007758,-0.001103,36.413990,-16.052212,-25.140743,0.009648,0.014061,-0.999855,0.002284,-0.004692,0.034645,2.000000
765519.875911,0.963218,0.268553,-0.009507,-0.268669,0.963127,-0.014273,0.005323,0.016302,0.999853,-0.011452,-0.005423,0.007437,36.413990,-16.052212,-25.140743,0.009554,0.014177,-0.999854,-0.001650,0.001189,0.026984,2.000000
