time,r0,r1,r2,r3,r4,r5,r6,r7,r8,wx,wy,wz,mx,my,mz,gx,gy,gz,ax,ay,az
762087.869881,-0.952484,0.304502,-0.007216,-0.304496,-0.952512,-0.001915,-0.007456,0.000374,0.999972,-0.013383,-0.021351,-0.099971,-19.722572,-4.599196,-38.746059,0.007263,0.001879,-0.999972,0.290817,0.009077,0.043887
762087.879587,-0.952484,0.304502,-0.007216,-0.304496,-0.952512,-0.001915,-0.007456,0.000374,0.999972,0.003712,0.004940,-0.018023,-19.722572,-4.599196,-38.746059,0.007216,0.001915,-0.999972,0.524751,-0.036674,0.024646
762087.889294,-0.952539,0.304329,-0.007279,-0.304326,-0.952567,-0.001641,-0.007433,0.000653,0.999972,0.030093,0.011107,0.033380,-19.712358,-4.654283,-38.744678,0.007279,0.001641,-0.999972,0.524688,-0.036400,0.024646
762087.899001,-0.951895,0.306347,-0.006899,-0.306344,-0.951920,-0.001480,-0.007021,0.000704,0.999975,0.017790,-0.004867,-0.160648,-19.712358,-4.654283,-38.744678,0.007449,0.001425,-0.999971,0.466702,-0.053854,-0.017744
762087.908707,-0.951895,0.306347,-0.006899,-0.306344,-0.951920,-0.001480,-0.007021,0.000704,0.999975,-0.009142,-0.054957,-0.100144,-19.712358,-4.654283,-38.744678,0.006899,0.001480,-0.999975,0.354932,-0.123352,0.098333
762087.918414,-0.951614,0.307216,-0.006995,-0.307211,-0.951640,-0.001700,-0.007179,0.000531,0.999974,-0.030488,0.034797,-0.082674,-19.715416,-4.709833,-38.736408,0.006995,0.001700,-0.999974,0.278527,-0.103553,0.038991
762087.928121,-0.950230,0.311456,-0.007634,-0.311453,-0.950260,-0.001530,-0.007731,0.000924,0.999970,0.004784,0.049125,-0.176258,-19.715416,-4.709833,-38.736408,0.007599,0.001841,-0.999969,0.306030,-0.035471,-0.050156
762087.937827,-0.950230,0.311456,-0.007634,-0.311453,-0.950260,-0.001530,-0.007731,0.000924,0.999970,0.032336,-0.022924,-0.332580,-19.715416,-4.709833,-38.736408,0.007634,0.001530,-0.999970,0.421046,-0.067067,-0.033935
762087.947534,-0.949220,0.314531,-0.007160,-0.314528,-0.949247,-0.001529,-0.007278,0.000801,0.999973,-0.004450,-0.045299,-0.310987,-19.661041,-4.815191,-38.751087,0.007160,0.001529,-0.999973,0.625240,-0.082187,0.089619
762087.957241,-0.948139,0.317785,-0.006802,-0.317783,-0.948163,-0.001443,-0.006908,0.000793,0.999976,-0.000346,-0.012289,-0.177870,-19.662374,-4.901891,-38.739540,0.006969,0.001604,-0.999974,0.545796,-0.048433,0.031438
762087.966947,-0.948139,0.317785,-0.006802,-0.317783,-0.948163,-0.001443,-0.006908,0.000793,0.999976,0.016374,-0.017105,-0.126590,-19.662374,-4.901891,-38.739540,0.006802,0.001443,-0.999976,0.545963,-0.048272,0.031439
762087.976654,-0.947870,0.318588,-0.006701,-0.318584,-0.947893,-0.001586,-0.006857,0.000631,0.999976,-0.027456,-0.008516,-0.070719,-19.662374,-4.901891,-38.739540,0.006701,0.001586,-0.999976,0.036360,0.013337,0.032340
762087.986361,-0.947560,0.319508,-0.006657,-0.319505,-0.947584,-0.001521,-0.006794,0.000685,0.999977,-0.005662,0.002587,-0.055890,-19.659803,-4.961298,-38.733284,0.006687,0.001781,-0.999976,0.002621,0.018986,0.084082
762087.996067,-0.947560,0.319508,-0.006657,-0.319505,-0.947584,-0.001521,-0.006794,0.000685,0.999977,0.026251,-0.006614,-0.036244,-19.659803,-4.961298,-38.733284,0.006657,0.001521,-0.999977,-0.127766,0.034535,-0.040551
762088.005774,-0.947530,0.319598,-0.006706,-0.319595,-0.947553,-0.001474,-0.006825,0.000747,0.999976,-0.000193,0.009619,-0.005827,-19.659803,-4.961298,-38.733284,0.006706,0.001474,-0.999976,-0.006324,0.029364,0.067756
762088.015481,-0.947517,0.319634,-0.006818,-0.319631,-0.947541,-0.001557,-0.006958,0.000704,0.999976,-0.000312,0.014407,-0.002142,-19.650406,-4.987838,-38.734642,0.006880,0.001502,-0.999975,0.026415,-0.023810,0.033529
762088.025187,-0.947517,0.319634,-0.006818,-0.319631,-0.947541,-0.001557,-0.006958,0.000704,0.999976,-0.008535,-0.010998,0.000097,-19.650406,-4.987838,-38.734642,0.006818,0.001557,-0.999976,-0.017301,0.007095,0.032568
762088.034894,-0.947515,0.319638,-0.006818,-0.319634,-0.947540,-0.001577,-0.006964,0.000685,0.999976,0.004723,0.004848,0.001490,-19.650406,-4.987838,-38.734642,0.006818,0.001577,-0.999976,0.015216,0.005015,0.001105
762088.044601,-0.947506,0.319668,-0.006783,-0.319665,-0.947529,-0.001449,-0.006890,0.000796,0.999976,0.013636,-0.009402,-0.004636,-19.649736,-4.987973,-38.734966,0.006771,0.001454,-0.999976,-0.001232,-0.004673,0.022910
762088.054307,-0.947506,0.319668,-0.006783,-0.319665,-0.947529,-0.001449,-0.006890,0.000796,0.999976,-0.006292,0.002268,0.000189,-19.649736,-4.987973,-38.734966,0.006783,0.001449,-0.999976,0.011207,0.000977,0.033759
762088.064013,-0.947518,0.319631,-0.006723,-0.319629,-0.947542,-0.001394,-0.006816,0.000828,0.999976,0.010935,-0.002292,0.006362,-19.649736,-4.987973,-38.734966,0.006723,0.001394,-0.999976,0.011267,0.001032,0.033759
762088.073720,-0.947516,0.319638,-0.006735,-0.319637,-0.947539,-0.001371,-0.006820,0.000854,0.999976,0.007169,0.004882,0.002724,-19.652113,-4.993429,-38.733055,0.006790,0.001310,-0.999976,-0.002548,0.006258,0.025977
762088.083426,-0.947516,0.319638,-0.006735,-0.319637,-0.947539,-0.001371,-0.006820,0.000854,0.999976,-0.006013,-0.009714,-0.007195,-19.652113,-4.993429,-38.733055,0.006735,0.001371,-0.999976,0.006281,0.000033,0.048133
762088.093133,-0.947520,0.319625,-0.006734,-0.319623,-0.947544,-0.001409,-0.006831,0.000817,0.999976,0.002289,0.002396,0.002680,-19.653107,-4.993236,-38.732578,0.006734,0.001409,-0.999976,0.004283,0.007029,0.028953
762088.102840,-0.947519,0.319626,-0.006788,-0.319624,-0.947543,-0.001369,-0.006870,0.000872,0.999976,-0.000241,0.008381,0.000262,-19.653107,-4.993236,-38.732578,0.006801,0.001380,-0.999976,0.041356,0.005639,0.032248
762088.112546,-0.947519,0.319626,-0.006788,-0.319624,-0.947543,-0.001369,-0.006870,0.000872,0.999976,0.002449,-0.004797,-0.001019,-19.653107,-4.993236,-38.732578,0.006788,0.001369,-0.999976,0.014543,-0.014705,0.035453
762088.122253,-0.947507,0.319665,-0.006729,-0.319663,-0.947530,-0.001326,-0.006800,0.000895,0.999976,0.004924,-0.002324,-0.005866,-19.651114,-4.993064,-38.733612,0.006729,0.001326,-0.999976,-0.000549,0.007204,0.025047
762088.131960,-0.947495,0.319700,-0.006785,-0.319699,-0.947518,-0.001187,-0.006808,0.001044,0.999976,0.010966,0.002573,-0.003363,-19.651114,-4.993064,-38.733612,0.006754,0.001247,-0.999976,-0.005228,-0.003521,0.033485
762088.141666,-0.947495,0.319700,-0.006785,-0.319699,-0.947518,-0.001187,-0.006808,0.001044,0.999976,0.003594,0.001242,-0.002196,-19.651114,-4.993064,-38.733612,0.006785,0.001187,-0.999976,-0.005259,-0.003461,0.033485
762088.151373,-0.947483,0.319733,-0.006784,-0.319732,-0.947507,-0.001243,-0.006825,0.000991,0.999976,-0.003824,0.003525,-0.002227,-19.650860,-5.001659,-38.732632,0.006784,0.001243,-0.999976,-0.005349,-0.003624,0.046012
762088.161080,-0.947477,0.319751,-0.006833,-0.319751,-0.947501,-0.001111,-0.006830,0.001132,0.999976,0.008566,-0.001074,-0.003398,-19.650860,-5.001659,-38.732632,0.006790,0.001189,-0.999976,0.008179,0.009278,0.015540
762088.170786,-0.947477,0.319751,-0.006833,-0.319751,-0.947501,-0.001111,-0.006830,0.001132,0.999976,0.004798,0.003674,-0.003393,-19.650860,-5.001659,-38.732632,0.006833,0.001111,-0.999976,0.005389,0.000522,0.023063
762088.180493,-0.947448,0.319836,-0.006821,-0.319836,-0.947472,-0.001136,-0.006826,0.001105,0.999976,-0.005007,0.002316,-0.004680,-19.648703,-5.005689,-38.733204,0.006821,0.001136,-0.999976,0.000519,-0.002524,0.034553
762088.190200,-0.947444,0.319848,-0.006840,-0.319849,-0.947468,-0.001064,-0.006821,0.001179,0.999976,0.006058,-0.002353,0.002675,-19.648703,-5.005689,-38.733204,0.006815,0.001100,-0.999976,0.002432,0.000518,0.027854
762088.199906,-0.947444,0.319848,-0.006840,-0.319849,-0.947468,-0.001064,-0.006821,0.001179,0.999976,-0.000123,0.001167,0.000220,-19.648703,-5.005689,-38.733204,0.006840,0.001064,-0.999976,-0.000721,0.004368,0.045234
762088.209613,-0.947458,0.319801,-0.007136,-0.319800,-0.947484,-0.001341,-0.007190,0.001011,0.999974,-0.009979,-0.001424,0.005022,-19.647940,-5.009542,-38.733093,0.007136,0.001341,-0.999974,0.004965,0.003160,0.028889
762088.219320,-0.947439,0.319851,-0.007382,-0.319848,-0.947468,-0.001675,-0.007529,0.000774,0.999971,-0.001174,-0.004820,-0.007137,-19.636948,-4.996979,-38.740288,0.007105,0.001372,-0.999974,0.004995,0.003129,0.028889
762088.229026,-0.947439,0.319851,-0.007382,-0.319848,-0.947468,-0.001675,-0.007529,0.000774,0.999971,-0.003798,-0.000090,0.000190,-19.636948,-4.996979,-38.740288,0.007382,0.001675,-0.999971,0.004673,0.004825,0.027956
762088.238733,-0.947432,0.319871,-0.007478,-0.319869,-0.947461,-0.001571,-0.007587,0.000904,0.999971,0.001195,-0.003607,-0.001019,-19.636948,-4.996979,-38.740288,0.007478,0.001571,-0.999971,0.001861,-0.001906,0.024934
762088.248440,-0.947402,0.319952,-0.007803,-0.319951,-0.947433,-0.001297,-0.007808,0.001268,0.999969,0.006089,-0.001112,-0.002194,-19.616341,-4.992175,-38.751347,0.007643,0.001507,-0.999970,0.003587,0.000095,0.024994
762088.258146,-0.947402,0.319952,-0.007803,-0.319951,-0.947433,-0.001297,-0.007808,0.001268,0.999969,0.002462,-0.002352,-0.005881,-19.616341,-4.992175,-38.751347,0.007803,0.001297,-0.999969,0.003534,-0.003632,0.024932
762088.267853,-0.947382,0.320000,-0.008154,-0.320001,-0.947416,-0.001280,-0.008134,0.001397,0.999966,-0.000175,0.008432,-0.005834,-19.616341,-4.992175,-38.751347,0.008154,0.001280,-0.999966,0.006037,0.000338,0.020199
762088.277559,-0.947371,0.320024,-0.008538,-0.320025,-0.947408,-0.001199,-0.008473,0.001596,0.999963,-0.007409,-0.003740,-0.001072,-19.596331,-5.003926,-38.759956,0.008241,0.001085,-0.999965,0.002104,-0.005434,0.032589
762088.287265,-0.947371,0.320024,-0.008538,-0.320025,-0.947408,-0.001199,-0.008473,0.001596,0.999963,0.001066,0.003613,0.000242,-19.596331,-5.003926,-38.759956,0.008538,0.001199,-0.999963,0.006552,0.002325,0.024102
762088.296972,-0.947341,0.320112,-0.008592,-0.320116,-0.947378,-0.000972,-0.008451,0.001830,0.999963,0.001336,-0.005949,-0.009567,-19.596331,-5.003926,-38.759956,0.008592,0.000972,-0.999963,0.001769,-0.005305,0.031625
762088.306679,-0.947302,0.320222,-0.008765,-0.320228,-0.947340,-0.000846,-0.008574,0.002005,0.999961,0.003782,-0.005916,-0.008333,-19.578732,-5.020508,-38.766705,0.008551,0.000941,-0.999963,0.001810,-0.005275,0.031625
762088.316385,-0.947302,0.320222,-0.008765,-0.320228,-0.947340,-0.000846,-0.008574,0.002005,0.999961,-0.002508,-0.002449,-0.001035,-19.578732,-5.020508,-38.766705,0.008765,0.000846,-0.999961,0.005457,-0.002250,0.027854
762088.326092,-0.947288,0.320263,-0.008762,-0.320266,-0.947327,-0.001078,-0.008646,0.001785,0.999961,-0.006303,0.004711,-0.002235,-19.571331,-5.025929,-38.769737,0.008762,0.001078,-0.999961,-0.000614,0.004445,0.030769
762088.335799,-0.947281,0.320278,-0.008995,-0.320279,-0.947322,-0.001365,-0.008958,0.001588,0.999959,-0.006265,0.002308,-0.002249,-19.571331,-5.025929,-38.769737,0.008914,0.001199,-0.999960,0.003262,0.001349,0.026922
762088.345505,-0.947281,0.320278,-0.008995,-0.320279,-0.947322,-0.001365,-0.008958,0.001588,0.999959,-0.000072,-0.001204,-0.001013,-19.571331,-5.025929,-38.769737,0.008995,0.001365,-0.999959,0.002144,0.004159,0.025044
762088.355212,-0.947271,0.320298,-0.009360,-0.320299,-0.947315,-0.001444,-0.009329,0.001630,0.999955,-0.000059,-0.001192,-0.002232,-17.541182,-5.158493,-44.276127,0.009360,0.001444,-0.999955,0.009622,0.002020,0.026063
762088.364919,-0.947279,0.320270,-0.009525,-0.320272,-0.947325,-0.001347,-0.009454,0.001775,0.999954,-0.001355,-0.001247,0.003856,-17.541182,-5.158493,-44.276127,0.009415,0.001197,-0.999955,0.001892,-0.006614,0.041245
762088.374625,-0.947279,0.320270,-0.009525,-0.320272,-0.947325,-0.001347,-0.009454,0.001775,0.999954,-0.003887,0.004739,0.001437,-17.541182,-5.158493,-44.276127,0.009525,0.001347,-0.999954,0.001629,0.003185,0.025024
762088.384332,-0.947273,0.320285,-0.009564,-0.320287,-0.947320,-0.001341,-0.009489,0.001793,0.999953,-0.000011,-0.002379,-0.004678,-17.517763,-5.159153,-44.285320,0.009564,0.001341,-0.999953,0.000675,-0.000746,0.028792
762088.394039,-0.947264,0.320309,-0.009666,-0.320312,-0.947311,-0.001358,-0.009592,0.001810,0.999952,-0.006240,-0.000097,-0.001044,-17.517763,-5.159153,-44.285320,0.009551,0.001385,-0.999953,0.000688,-0.000790,0.028793
762088.403745,-0.947264,0.320309,-0.009666,-0.320312,-0.947311,-0.001358,-0.009592,0.001810,0.999952,-0.006196,-0.006134,0.003798,-17.517763,-5.159153,-44.285320,0.009666,0.001358,-0.999952,0.004555,-0.001740,0.024015
762088.413452,-0.947260,0.320320,-0.009656,-0.320321,-0.947308,-0.001418,-0.009602,0.001750,0.999952,-0.000087,-0.003628,0.003849,-17.511272,-5.159401,-44.287857,0.009656,0.001418,-0.999952,0.000537,0.001146,0.027861
762088.423159,-0.947219,0.320437,-0.009842,-0.320438,-0.947268,-0.001517,-0.009809,0.001717,0.999950,0.003687,0.001327,-0.010729,-17.511272,-5.159401,-44.287857,0.009776,0.001545,-0.999951,0.003210,0.004879,0.034711
762088.432865,-0.947219,0.320437,-0.009842,-0.320438,-0.947268,-0.001517,-0.009809,0.001717,0.999950,0.002461,-0.002327,-0.005881,-17.511272,-5.159401,-44.287857,0.009842,0.001517,-0.999950,0.001312,0.000009,0.034618
762088.442572,-0.947233,0.320389,-0.009999,-0.320390,-0.947285,-0.001524,-0.009960,0.001760,0.999949,-0.000183,-0.001246,0.008740,-17.502773,-5.154798,-44.291756,0.009999,0.001524,-0.999949,0.006069,-0.000014,0.031763
762088.452279,-0.947247,0.320344,-0.010173,-0.320346,-0.947300,-0.001540,-0.010130,0.001800,0.999947,-0.002601,-0.001266,0.005068,-17.497087,-5.153678,-44.294132,0.010019,0.001582,-0.999949,0.001151,0.001973,0.025965
762088.461985,-0.947247,0.320344,-0.010173,-0.320346,-0.947300,-0.001540,-0.010130,0.001800,0.999947,0.003769,-0.007111,-0.005902,-17.497087,-5.153678,-44.294132,0.010173,0.001540,-0.999947,0.005894,-0.000014,0.029839
762088.471691,-0.947248,0.320343,-0.010089,-0.320344,-0.947300,-0.001528,-0.010047,0.001785,0.999948,0.001259,-0.010814,0.003815,-17.497087,-5.153678,-44.294132,0.010089,0.001528,-0.999948,0.005978,-0.000002,0.029840
762088.481398,-0.947254,0.320326,-0.010063,-0.320330,-0.947305,-0.001262,-0.009937,0.002028,0.999949,0.006127,-0.005910,0.001435,-17.492998,-5.157294,-44.295326,0.010044,0.001394,-0.999949,0.000256,-0.001730,0.023966
762088.491104,-0.947254,0.320326,-0.010063,-0.320330,-0.947305,-0.001262,-0.009937,0.002028,0.999949,0.003624,-0.002336,0.000222,-17.492998,-5.157294,-44.295326,0.010063,0.001262,-0.999949,0.002220,-0.003612,0.027796
762088.500811,-0.947235,0.320382,-0.010092,-0.320385,-0.947287,-0.001348,-0.009992,0.001957,0.999948,-0.003886,0.007175,-0.002206,-17.492998,-5.157294,-44.295326,0.010092,0.001348,-0.999948,0.000085,0.002207,0.026910
762088.510518,-0.947211,0.320453,-0.010096,-0.320457,-0.947262,-0.001309,-0.009983,0.001995,0.999948,0.008584,0.000192,-0.007048,-17.491194,-5.161779,-44.295513,0.010108,0.001305,-0.999948,-0.000846,0.001289,0.024957
762088.520224,-0.947211,0.320453,-0.010096,-0.320457,-0.947262,-0.001309,-0.009983,0.001995,0.999948,-0.000128,-0.001215,0.003864,-17.491194,-5.161779,-44.295513,0.010096,0.001309,-0.999948,0.000051,0.002216,0.031732
762088.529931,-0.947217,0.320435,-0.010064,-0.320437,-0.947269,-0.001419,-0.009988,0.001881,0.999948,0.003579,-0.002357,0.003879,-17.491194,-5.161779,-44.295513,0.010064,0.001419,-0.999948,-0.000008,0.004028,0.037546
762088.539638,-0.947233,0.320393,-0.009901,-0.320394,-0.947283,-0.001529,-0.009869,0.001723,0.999950,0.002400,-0.007201,0.006282,-17.494055,-5.160049,-44.294586,0.009909,0.001523,-0.999950,-0.003653,0.005084,0.023052
762088.549344,-0.947233,0.320393,-0.009901,-0.320394,-0.947283,-0.001529,-0.009869,0.001723,0.999950,0.002336,0.000041,0.001447,-17.494055,-5.160049,-44.294586,0.009901,0.001529,-0.999950,0.000338,0.001080,0.023036
762088.559051,-0.947224,0.320420,-0.009871,-0.320421,-0.947274,-0.001524,-0.009839,0.001720,0.999950,0.001248,-0.003545,-0.005896,-17.500439,-5.153407,-44.292839,0.009871,0.001524,-0.999950,0.000368,0.001086,0.023037
762088.568758,-0.947241,0.320371,-0.009880,-0.320371,-0.947291,-0.001638,-0.009884,0.001614,0.999950,-0.000071,-0.002398,0.000199,-17.500439,-5.153407,-44.292839,0.009835,0.001638,-0.999950,-0.000649,0.003916,0.025005
762088.578464,-0.947241,0.320371,-0.009880,-0.320371,-0.947291,-0.001638,-0.009884,0.001614,0.999950,-0.001397,-0.002466,0.008725,-17.500439,-5.153407,-44.292839,0.009880,0.001638,-0.999950,0.002266,-0.000097,0.033641
762088.588171,-0.947235,0.320385,-0.010008,-0.320386,-0.947286,-0.001548,-0.009976,0.001740,0.999949,0.001206,-0.003563,-0.002238,-17.501451,-5.148182,-44.293045,0.010008,0.001548,-0.999949,0.005175,-0.002997,0.030741
762088.597878,-0.947216,0.320430,-0.010329,-0.320434,-0.947270,-0.001353,-0.010218,0.002028,0.999946,-0.001437,0.006003,0.000241,-17.501451,-5.148182,-44.293045,0.010211,0.001399,-0.999947,0.007001,-0.005793,0.029763
762088.607584,-0.947216,0.320430,-0.010329,-0.320434,-0.947270,-0.001353,-0.010218,0.002028,0.999946,0.000073,-0.005956,-0.007136,-17.501451,-5.148182,-44.293045,0.010329,0.001353,-0.999946,0.006791,-0.001796,0.027885
762088.617291,-0.947192,0.320496,-0.010460,-0.320501,-0.947247,-0.001237,-0.010304,0.002181,0.999945,0.003700,0.001348,-0.011948,-17.481237,-5.161939,-44.299427,0.010460,0.001237,-0.999945,0.004830,-0.004579,0.023001
762088.626998,-0.947148,0.320619,-0.010680,-0.320623,-0.947206,-0.001353,-0.010551,0.002143,0.999942,0.001034,0.009690,-0.005819,-17.481237,-5.161939,-44.299427,0.010625,0.001235,-0.999943,0.003490,0.000306,0.029820
762088.636704,-0.947148,0.320619,-0.010680,-0.320623,-0.947206,-0.001353,-0.010551,0.002143,0.999942,-0.004927,-0.003650,-0.003495,-17.481237,-5.161939,-44.299427,0.010680,0.001353,-0.999942,0.002351,0.004094,0.032748
762088.646411,-0.947149,0.320617,-0.010662,-0.320621,-0.947207,-0.001397,-0.010547,0.002095,0.999942,-0.000110,-0.002408,0.003856,-17.464630,-5.165511,-44.305561,0.010662,0.001397,-0.999942,0.002369,0.004050,0.032749
762088.656118,-0.947147,0.320627,-0.010571,-0.320629,-0.947204,-0.001548,-0.010510,0.001923,0.999943,0.001096,0.002448,-0.000984,-17.464630,-5.165511,-44.305561,0.010557,0.001441,-0.999943,-0.004255,0.001138,0.030690
762088.665824,-0.947147,0.320627,-0.010571,-0.320629,-0.947204,-0.001548,-0.010510,0.001923,0.999943,0.001154,-0.001159,-0.001005,-17.464630,-5.165511,-44.305561,0.010571,0.001548,-0.999943,-0.000440,0.003976,0.026936
762088.675531,-0.947160,0.320592,-0.010402,-0.320592,-0.947216,-0.001669,-0.010388,0.001754,0.999945,-0.004933,-0.008504,0.003791,-17.469425,-5.157033,-44.304657,0.010402,0.001669,-0.999945,-0.004177,0.003870,0.030737
762088.685237,-0.947140,0.320653,-0.010334,-0.320652,-0.947195,-0.001830,-0.010375,0.001580,0.999945,0.002547,-0.009542,-0.003485,-17.478037,-5.150151,-44.302059,0.010330,0.001804,-0.999945,-0.000275,0.004666,0.032736
762088.694943,-0.947140,0.320653,-0.010334,-0.320652,-0.947195,-0.001830,-0.010375,0.001580,0.999945,-0.003742,-0.003653,0.000169,-17.478037,-5.150151,-44.302059,0.010334,0.001830,-0.999945,0.001828,0.000718,0.027869
762088.704650,-0.947115,0.320726,-0.010431,-0.320725,-0.947171,-0.001779,-0.010451,0.001660,0.999944,0.004796,0.003705,-0.004610,-17.478037,-5.150151,-44.302059,0.010431,0.001779,-0.999944,0.003790,-0.002176,0.024968
762088.714357,-0.947104,0.320756,-0.010481,-0.320756,-0.947160,-0.001781,-0.010498,0.001675,0.999943,-0.001375,0.002381,-0.000998,-17.473492,-5.148849,-44.304005,0.010571,0.001800,-0.999942,0.003574,0.000733,0.025013
762088.724063,-0.947104,0.320756,-0.010481,-0.320756,-0.947160,-0.001781,-0.010498,0.001675,0.999943,0.004991,-0.010743,-0.001036,-17.473492,-5.148849,-44.304005,0.010481,0.001781,-0.999943,0.003664,0.000752,0.025014
762088.733770,-0.947095,0.320782,-0.010531,-0.320783,-0.947151,-0.001647,-0.010503,0.001818,0.999943,0.003750,-0.008343,-0.003468,-17.473492,-5.148849,-44.304005,0.010531,0.001647,-0.999943,0.005658,-0.004043,0.027836
762088.743477,-0.947081,0.320818,-0.010641,-0.320820,-0.947139,-0.001577,-0.010585,0.001920,0.999942,0.008449,0.000114,0.003926,-17.465836,-5.158677,-44.305882,0.010629,0.001549,-0.999942,0.004461,-0.001061,0.035587
762088.753183,-0.947081,0.320818,-0.010641,-0.320820,-0.947139,-0.001577,-0.010585,0.001920,0.999942,-0.001301,-0.001216,-0.002237,-17.465836,-5.158677,-44.305882,0.010641,0.001577,-0.999942,0.001474,0.001932,0.030765
762088.762890,-0.947106,0.320742,-0.010672,-0.320743,-0.947165,-0.001710,-0.010657,0.001803,0.999942,-0.001406,-0.002480,0.008727,-17.465836,-5.158677,-44.305882,0.010672,0.001710,-0.999942,0.002389,0.004805,0.024096
762088.772597,-0.947105,0.320746,-0.010656,-0.320746,-0.947164,-0.001734,-0.010649,0.001775,0.999942,-0.001310,-0.002432,0.000194,-17.464298,-5.151287,-44.307346,0.010656,0.001734,-0.999942,-0.000433,-0.000117,0.025912
762088.782303,-0.947097,0.320773,-0.010612,-0.320774,-0.947154,-0.001705,-0.010598,0.001789,0.999942,0.008630,-0.003430,-0.007067,-17.464298,-5.151287,-44.307346,0.010612,0.001705,-0.999942,-0.000434,0.000828,0.030734
762088.792010,-0.947089,0.320795,-0.010607,-0.320795,-0.947147,-0.001739,-0.010604,0.001756,0.999942,-0.000061,-0.003613,0.000194,-17.464298,-5.151287,-44.307346,0.010607,0.001739,-0.999942,0.000501,0.002747,0.030780
762088.801717,-0.947067,0.320861,-0.010608,-0.320860,-0.947125,-0.001829,-0.010634,0.001671,0.999942,-0.002529,0.003616,-0.009532,-17.466568,-5.151484,-44.306431,0.010631,0.001765,-0.999942,0.000478,0.002721,0.030780
762088.811423,-0.947067,0.320861,-0.010608,-0.320860,-0.947125,-0.001829,-0.010634,0.001671,0.999942,0.001190,-0.002370,-0.003448,-17.466568,-5.151484,-44.306431,0.010608,0.001829,-0.999942,-0.000476,0.002702,0.027881
762088.821130,-0.947066,0.320864,-0.010618,-0.320863,-0.947124,-0.001823,-0.010642,0.001681,0.999942,-0.005118,0.004721,0.000213,-17.466499,-5.148994,-44.306744,0.010618,0.001823,-0.999942,-0.000395,-0.001228,0.029758
762088.830836,-0.947039,0.320942,-0.010692,-0.320939,-0.947098,-0.001972,-0.010760,0.001564,0.999941,-0.001395,0.006014,-0.004634,-17.466499,-5.148994,-44.306744,0.010743,0.001909,-0.999940,0.003310,0.002562,0.028886
762088.840542,-0.947039,0.320942,-0.010692,-0.320939,-0.947098,-0.001972,-0.010760,0.001564,0.999941,-0.008689,-0.002553,0.000148,-17.466499,-5.148994,-44.306744,0.010692,0.001972,-0.999941,-0.001385,-0.002338,0.028749
762088.850250,-0.947035,0.320950,-0.010731,-0.320949,-0.947095,-0.001849,-0.010757,0.001693,0.999941,0.003506,0.007297,-0.004597,-17.462318,-5.144218,-44.308945,0.010731,0.001849,-0.999941,0.000576,-0.004215,0.028749
762088.859956,-0.947044,0.320922,-0.010858,-0.320922,-0.947104,-0.001776,-0.010853,0.001803,0.999940,0.002193,0.004810,0.006354,-17.462318,-5.144218,-44.308945,0.010800,0.001807,-0.999940,0.001422,-0.001196,0.025911
762088.869662,-0.947044,0.320922,-0.010858,-0.320922,-0.947104,-0.001776,-0.010853,0.001803,0.999940,0.007401,-0.003448,-0.007075,-17.462318,-5.144218,-44.308945,0.010858,0.001776,-0.999940,0.002280,0.000742,0.028840
762088.879369,-0.947054,0.320889,-0.010891,-0.320891,-0.947115,-0.001635,-0.010840,0.001946,0.999939,0.002279,-0.001207,0.007538,-17.455095,-5.152543,-44.310825,0.010891,0.001635,-0.999939,0.003360,-0.005023,0.029740
762088.889076,-0.947060,0.320869,-0.011009,-0.320871,-0.947122,-0.001557,-0.010926,0.002058,0.999938,-0.003833,0.002348,-0.001013,-17.455095,-5.152543,-44.310825,0.011009,0.001557,-0.999938,0.004189,-0.003983,0.031692
762088.898782,-0.947037,0.320936,-0.011010,-0.320939,-0.947099,-0.001527,-0.010918,0.002087,0.999938,0.003628,0.002511,-0.008282,-17.455095,-5.152543,-44.310825,0.011010,0.001527,-0.999938,0.004188,-0.003953,0.031692
762088.908489,-0.947008,0.321019,-0.011101,-0.321023,-0.947070,-0.001490,-0.010992,0.002152,0.999937,0.001202,0.001276,-0.009523,-17.448284,-5.163819,-44.312199,0.011101,0.001490,-0.999937,0.002067,-0.000941,0.031706
762088.918196,-0.947008,0.321018,-0.011111,-0.321021,-0.947071,-0.001588,-0.011033,0.002063,0.999937,-0.008728,-0.002570,0.003806,-17.442656,-5.164954,-44.314281,0.011111,0.001588,-0.999937,0.001035,0.000930,0.030745
762088.927902,-0.946997,0.321052,-0.011047,-0.321054,-0.947060,-0.001652,-0.010993,0.001982,0.999938,0.003671,-0.003527,-0.003440,-17.442656,-5.164954,-44.314281,0.011047,0.001652,-0.999938,-0.001892,0.002879,0.029799
762088.937609,-0.947025,0.320970,-0.011064,-0.320971,-0.947088,-0.001795,-0.011054,0.001851,0.999937,-0.001366,-0.004880,0.008714,-17.442656,-5.164954,-44.314281,0.011064,0.001795,-0.999937,0.001967,0.005697,0.024107
762088.947316,-0.947028,0.320955,-0.011200,-0.320955,-0.947093,-0.001840,-0.011198,0.001852,0.999936,0.006017,0.002519,-0.002171,-17.441698,-5.150647,-44.316322,0.011170,0.001799,-0.999936,0.002884,0.002687,0.027921
