time,r0,r1,r2,r3,r4,r5,r6,r7,r8,imid,cf
0.891143799,0.02181797,0.99775845,-0.06326115,-0.20598479,0.06640485,0.97629946,0.97831196,-0.008270037,0.20697188,1.0,0
0.89553833,0.02723841,0.99564314,-0.08917809,-0.2053665,0.09288186,0.97426766,0.978306,-0.008223307,0.20700173,1.0,0
0.899963379,0.02724988,0.99565214,-0.08907418,-0.20538287,0.09278268,0.9742736,0.9783022,-0.008254526,0.20701823,1.0,0
0.90435791,0.027261252,0.9956611,-0.0889712,-0.2053976,0.092684396,0.97428,0.97829884,-0.008285617,0.20703308,1.0,0
0.908752442,0.018863421,0.9986081,-0.049254283,-0.20630619,0.052090503,0.97709996,0.97830564,-0.008269983,0.20700166,1.0,0
0.91317749,0.018854056,0.998604,-0.049340725,-0.20638224,0.052173786,0.9770794,0.9782898,-0.008238862,0.20707785,1.0,0
0.917572022,0.018832259,0.9985945,-0.049541928,-0.20633712,0.052365758,0.97707874,0.9782997,-0.008178262,0.20703326,1.0,0
0.92199707,0.022135392,0.9976324,-0.06511332,-0.20600955,0.0682831,0.97616476,0.9782996,-0.008193822,0.20703325,1.0,0
0.926391602,0.022145594,0.9976383,-0.06501884,-0.20600957,0.06819276,0.97617096,0.9782993,-0.008223383,0.20703319,1.0,0
0.930816651,0.022154149,0.9976432,-0.06493957,-0.20591834,0.0681162,0.97619545,0.97831833,-0.008254531,0.20694211,1.0,0
0.935211182,0.022146162,0.9976386,-0.06501358,-0.20581053,0.06818607,0.97621346,0.9783413,-0.008238902,0.20683458,1.0,0
0.939605713,0.022147294,0.9976393,-0.065003075,-0.20585695,0.0681764,0.9762043,0.9783314,-0.008238951,0.2068809,1.0,0
0.944030762,0.022137439,0.9976335,-0.06509433,-0.20567161,0.06826211,0.9762374,0.97837067,-0.008223341,0.20669605,1.0,0
0.948425293,0.019857744,0.9983232,-0.054372925,-0.2058272,0.05730076,0.9769093,0.9783869,-0.008207787,0.20661995,1.0,0
0.952850342,0.019863196,0.99832577,-0.054323465,-0.20582728,0.05725349,0.976912,0.97838676,-0.008223346,0.20661993,1.0,0
0.957244873,0.01986924,0.99832857,-0.054268625,-0.20585717,0.057201326,0.9769086,0.97838026,-0.008238851,0.20664968,1.0,0
0.961669922,0.024047287,0.99695504,-0.07417754,-0.20541362,0.077543244,0.9755984,0.9783798,-0.008223418,0.20665286,1.0,0
0.966064453,0.024047287,0.99695504,-0.07417754,-0.20541362,0.077543244,0.9755984,0.9783798,-0.008223418,0.20665286,1.0,0
0.970458985,0.02404634,0.9969545,-0.074186064,-0.20538062,0.07755111,0.97560483,0.97838676,-0.008223346,0.20661993,1.0,0
0.974884033,0.023958491,0.99699795,-0.07362872,-0.2053636,0.07698741,0.97565305,0.9783925,-0.008254514,0.20659158,1.0,0
0.979278565,0.023973739,0.9970073,-0.07349566,-0.2053304,0.07686006,0.9756699,0.978399,-0.00829956,0.20655854,1.0,0
0.983703613,0.023978135,0.99701005,-0.07345732,-0.20528704,0.076823086,0.975682,0.97840804,-0.008315197,0.20651533,1.0,0
0.988098145,0.023971999,0.9970063,-0.07351088,-0.20526901,0.07687408,0.97568184,0.978412,-0.008299539,0.20649731,1.0,0
0.992523194,0.017883506,0.9988477,-0.04453465,-0.20579812,0.047265355,0.9774524,0.9784311,-0.008315128,0.20640627,1.0,0
0.996917725,0.017895691,0.9988526,-0.044420518,-0.20588957,0.04715696,0.9774384,0.9784116,-0.008346215,0.20649724,1.0,0
1.001342774,0.024288146,0.9969037,-0.07478761,-0.20523366,0.0781885,0.97558486,0.9784116,-0.008346215,0.20649724,1.0,0
1.005737305,0.024287334,0.9969032,-0.07479506,-0.2052038,0.07819537,0.97559065,0.97841793,-0.008346268,0.20646745,1.0,0
1.010131836,0.024280638,0.9968987,-0.07485681,-0.20515735,0.07825402,0.9755957,0.9784278,-0.008330661,0.20642114,1.0,0
1.014556885,0.027592923,0.9955231,-0.09040162,-0.20472491,0.094147064,0.9742814,0.9784306,-0.008375808,0.20640616,1.0,0
1.018951416,0.027581945,0.99551505,-0.0904925,-0.20472522,0.09423374,0.9742728,0.9784308,-0.008346246,0.2064062,1.0,0
1.023376465,0.027587196,0.99551886,-0.090449,-0.20471008,0.09419212,0.97428,0.97843385,-0.008361831,0.20639127,1.0,0
1.027770996,0.028773516,0.99496406,-0.09601345,-0.20457736,0.09988166,0.9737412,0.97842747,-0.008375781,0.20642106,1.0,0
1.032196045,0.028763302,0.9949562,-0.09609843,-0.20459585,0.099962875,0.973729,0.9784239,-0.008346319,0.20643915,1.0,0
1.036590576,0.028760437,0.99495393,-0.09612227,-0.20467241,0.099986255,0.97371036,0.97840786,-0.008330755,0.20651528,1.0,0
1.040985108,0.03337067,0.992427,-0.11821629,-0.20384538,0.12255429,0.97130203,0.97843426,-0.008315155,0.20639136,1.0,0
1.045410156,0.0333687,0.992425,-0.11823324,-0.20367734,0.122569025,0.9713353,0.9784692,-0.0083307605,0.20622446,1.0,0
1.049804688,0.033346992,0.99240357,-0.11841978,-0.20344841,0.122745186,0.9713611,0.9785176,-0.008299655,0.20599608,1.0,0
1.054229736,0.021053638,0.99795777,-0.06030762,-0.20488264,0.06334743,0.9767345,0.97856015,-0.008207831,0.20579793,1.0,0
1.058624268,0.021049414,0.9979555,-0.060346086,-0.20469733,0.063382655,0.97677106,0.978599,-0.008207778,0.20561302,1.0,0
1.063049317,0.0210417,0.99795145,-0.060416337,-0.20457454,0.063448794,0.97679245,0.97862476,-0.008193729,0.20549053,1.0,0
1.067443848,0.02297284,0.9972771,-0.07007616,-0.20418066,0.07329751,0.9761853,0.9786636,-0.008117551,0.20530854,1.0,0
1.071868897,0.02297286,0.997277,-0.07007596,-0.20399524,0.07329578,0.9762242,0.97870237,-0.008131502,0.2051236,1.0,0
1.076263428,0.022982255,0.99728286,-0.069989964,-0.2039369,0.07321304,0.9762425,0.9787142,-0.008162721,0.2050654,1.0,0
1.080657959,0.022968479,0.99727434,-0.07011607,-0.20382757,0.07333276,0.9762564,0.97873735,-0.008131535,0.20495637,1.0,0
1.085083008,0.025931304,0.99610454,-0.08428068,-0.20336753,0.08780256,0.97515756,0.97875905,-0.008147158,0.20485216,1.0,0
1.089477539,0.025935842,0.9961079,-0.08424132,-0.20333438,0.08776468,0.975168,0.9787657,-0.008162644,0.20481919,1.0,0
1.093902588,0.023131173,0.99723756,-0.07058416,-0.20364572,0.073822804,0.9762573,0.97877127,-0.008207814,0.20479079,1.0,0
1.098297119,0.023119068,0.99722946,-0.07070271,-0.20376542,0.07393738,0.97622377,0.9787467,-0.008162615,0.20491026,1.0,0
1.102722168,0.023124384,0.9972331,-0.07065066,-0.20376827,0.073887534,0.97622705,0.978746,-0.008178286,0.20491305,1.0,0
1.107116699,0.027012587,0.99563235,-0.089366734,-0.20344168,0.093003854,0.97465974,0.97871435,-0.008147161,0.20506541,1.0,0
1.111511231,0.026997497,0.9956214,-0.08949454,-0.20348556,0.09312624,0.97463906,0.9787057,-0.008101966,0.20510873,1.0,0
1.115936279,0.027003212,0.99562556,-0.08944612,-0.20348538,0.09308,0.97464347,0.9787055,-0.008117525,0.2051087,1.0,0
1.120330811,0.026991317,0.9956168,-0.08954688,-0.20347226,0.093176104,0.9746371,0.9787087,-0.008086431,0.20509535,1.0,0
1.12475586,0.037379544,0.9895699,-0.13911982,-0.20185289,0.14382432,0.96879834,0.97870237,-0.008131502,0.2051236,1.0,0
1.129150391,0.037385434,0.9895763,-0.13907261,-0.20185237,0.1437793,0.9688051,0.9787022,-0.00814706,0.20512356,1.0,0
1.13357544,0.026734633,0.99576694,-0.087939896,-0.2035226,0.09155074,0.9747805,0.9787052,-0.008162646,0.20510864,1.0,0
1.137969971,0.02672475,0.99575996,-0.08802204,-0.20357087,0.09162951,0.974763,0.97869533,-0.008131573,0.2051565,1.0,0
1.142364502,0.02671903,0.9957559,-0.08806957,-0.20355608,0.09167475,0.97476184,0.9786986,-0.008117597,0.20514163,1.0,0
1.146789551,0.026732018,0.99576515,-0.087961644,-0.2036141,0.091572255,0.97475946,0.9786863,-0.008147057,0.20519972,1.0,0
1.151184082,0.026740933,0.9957714,-0.08788756,-0.20353736,0.091500916,0.97478205,0.9787019,-0.008178177,0.2051235,1.0,0
1.155609131,0.026719935,0.9957565,-0.08806203,-0.20343304,0.09166654,0.9747883,0.97872424,-0.008131554,0.20501912,1.0,0
1.160003662,0.030713737,0.9937284,-0.107519425,-0.20269805,0.111527435,0.97286946,0.97875947,-0.008086477,0.20485225,1.0,0
1.164428711,0.030690735,0.9937061,-0.107732855,-0.2025126,0.11173015,0.97288495,0.97879857,-0.0080412915,0.20466706,1.0,0
1.168823242,0.030708078,0.993723,-0.107571945,-0.20228225,0.11157425,0.9729507,0.97884566,-0.008117551,0.20443875,1.0,0
1.173248291,0.03143984,0.99326074,-0.11155619,-0.20188798,0.11562162,0.97256,0.97890383,-0.008055278,0.2041625,1.0,0
1.177642822,0.03144872,0.99326855,-0.111483805,-0.20169088,0.11555093,0.9726093,0.9789442,-0.008102047,0.20396712,1.0,0
1.182037354,0.031422485,0.99324536,-0.11169765,-0.20136774,0.11575233,0.9726524,0.97901165,-0.0080708545,0.20364477,1.0,0
1.186462403,0.024602354,0.99656296,-0.079100065,-0.20206742,0.082448065,0.9758949,0.97906256,-0.008025766,0.20340136,1.0,0
1.190856934,0.024582412,0.99654984,-0.07927264,-0.2019736,0.08261225,0.97590065,0.97908247,-0.007979007,0.20330755,1.0,0
1.195281983,0.024577305,0.99654645,-0.079316825,-0.20197368,0.08265447,0.97589695,0.9790825,-0.007965005,0.20330757,1.0,0
1.199676514,0.026281945,0.9958137,-0.08754603,-0.20194477,0.09105962,0.9751546,0.9790442,-0.0079495,0.20349258,1.0,0
1.204101563,0.026288336,0.9958189,-0.08748559,-0.20214419,0.09100335,0.9751186,0.9790029,-0.007949544,0.2036913,1.0,0
1.208496094,0.02632336,0.995847,-0.08715437,-0.20242068,0.09068842,0.97509044,0.9789448,-0.008025808,0.20396724,1.0,0
1.212890625,0.020455984,0.9980594,-0.058812708,-0.20340322,0.061749242,0.9771459,0.97888136,-0.008025786,0.20427166,1.0,0
1.217315674,0.020469423,0.99806786,-0.05866644,-0.20361754,0.06161055,0.9771101,0.9788365,-0.008055365,0.20448521,1.0,0
1.221710205,0.020484835,0.9980773,-0.058498643,-0.20366266,0.061449803,0.9771108,0.9788269,-0.008101965,0.20452988,1.0,0
1.226135254,0.035974376,0.9904988,-0.13273267,-0.20158234,0.13728073,0.9698034,0.9788107,-0.008131511,0.20460567,1.0,0
1.230529785,0.03598441,0.99051094,-0.13263962,-0.20156665,0.13719155,0.9698193,0.9788136,-0.008162654,0.20459071,1.0,0
1.234954834,0.035984647,0.9905112,-0.13263746,-0.20145994,0.13718858,0.9698418,0.9788355,-0.00817828,0.20448501,1.0,0
1.239349365,0.02639597,0.99591506,-0.08635089,-0.20283239,0.08991997,0.97507626,0.97885776,-0.008223329,0.20437734,1.0,0
1.243774414,0.026369216,0.99589455,-0.08659447,-0.20266494,0.09015158,0.97508943,0.978893,-0.00816268,0.20421015,1.0,0
1.248168945,0.026341347,0.9958732,-0.086848184,-0.20246485,0.09039266,0.9751088,0.97893524,-0.008101973,0.2040104,1.0,0
1.252563477,0.019889303,0.99822885,-0.05606813,-0.2030454,0.058943465,0.9773937,0.97896737,-0.008055302,0.2038581,1.0,0
1.256988526,0.019881748,0.99822485,-0.056141168,-0.2029079,0.059012305,0.97741795,0.9789959,-0.00804129,0.20372099,1.0,0
1.261383057,0.019872755,0.99822026,-0.05622809,-0.20272529,0.059094086,0.9774511,0.979034,-0.008025787,0.20353882,1.0,0
1.265808106,0.028653452,0.99469733,-0.09877344,-0.20148581,0.10253316,0.97411007,0.9790722,-0.00801017,0.20335533,1.0,0
1.270202637,0.028656729,0.9947,-0.09874541,-0.2014226,0.10250586,0.97412604,0.97908515,-0.00802571,0.20329255,1.0,0
1.274627686,0.028663166,0.9947053,-0.098690316,-0.20144047,0.102453366,0.9741278,0.9790813,-0.008041365,0.20331053,1.0,0
1.279022217,0.024611251,0.9965689,-0.07902309,-0.20200612,0.08237399,0.97591394,0.97907495,-0.008055317,0.20334035,1.0,0
1.283416748,0.024610803,0.9965687,-0.07902699,-0.20199117,0.0823776,0.9759168,0.9790781,-0.008055342,0.20332544,1.0,0
1.287841797,0.024605105,0.9965649,-0.079076275,-0.2019732,0.08242455,0.97591656,0.9790819,-0.008041242,0.20330745,1.0,0
1.292236328,0.028222388,0.9949366,-0.09646173,-0.20140879,0.10018098,0.9743707,0.9791006,-0.008070831,0.20321628,1.0,0
1.296661377,0.02822685,0.9949403,-0.096420914,-0.20138013,0.10014168,0.9743806,0.97910637,-0.008086439,0.20318791,1.0,0
1.301055908,0.028231798,0.9949446,-0.09637576,-0.20136501,0.10009835,0.97438824,0.9791093,-0.008102023,0.20317297,1.0,0
1.305480957,0.029065559,0.9945369,-0.100257605,-0.20126255,0.1040686,0.9739934,0.97910607,-0.00813156,0.20318785,1.0,0
1.309875488,0.029064989,0.9945364,-0.10026256,-0.20124757,0.104073204,0.973996,0.9791091,-0.008131585,0.20317292,1.0,0
1.31427002,0.029082816,0.99455154,-0.10010744,-0.20112371,0.10392389,0.9740376,0.9791341,-0.008193773,0.20305029,2.0,0
1.318695069,0.026980052,0.9955942,-0.08980126,-0.2013726,0.09340538,0.97505105,0.9791431,-0.008223412,0.20300546,2.0,0
1.3230896,0.026984064,0.9955973,-0.08976602,-0.20132625,0.09337129,0.97506386,0.97915244,-0.008238933,0.20295939,2.0,0
1.327514649,0.026977278,0.9955921,-0.089825645,-0.20129335,0.09342803,0.97506523,0.9791594,-0.008223301,0.20292649,2.0,0
1.33190918,0.026982391,0.995596,-0.08978071,-0.20127822,0.09338493,0.9750725,0.9791624,-0.008238886,0.20291154,2.0,0
1.336334229,0.027112506,0.99554384,-0.090318434,-0.20129454,0.09393811,0.9750159,0.97915536,-0.008254518,0.20294443,2.0,0
1.34072876,0.027124532,0.99555343,-0.09020956,-0.20132425,0.093834184,0.97501993,0.979149,-0.008285583,0.20297423,2.0,0
1.345153809,0.022022532,0.99760926,-0.06550403,-0.20197451,0.068608455,0.97698474,0.97914314,-0.008285534,0.20300257,2.0,0
1.34954834,0.022032492,0.99761516,-0.065411545,-0.20195961,0.06851978,0.9769941,0.979146,-0.008315122,0.20298761,2.0,0
1.353942871,0.022042671,0.9976211,-0.065316975,-0.20193124,0.06842898,0.9770063,0.9791516,-0.008346288,0.20295921,2.0,0
1.35836792,0.022031814,0.99761474,-0.065417826,-0.2019312,0.068525545,0.9769995,0.97915184,-0.008315171,0.20295927,2.0,0
1.362762451,0.022036055,0.9976172,-0.06537843,-0.20188323,0.06848741,0.97701204,0.9791616,-0.008330681,0.20291138,2.0,0
1.3671875,0.022035021,0.9976166,-0.06538801,-0.20183988,0.06849622,0.9770204,0.97917056,-0.008330758,0.20286812,2.0,0
1.371582031,0.025014453,0.99650764,-0.07966743,-0.20147854,0.08308249,0.97596294,0.9791734,-0.008361902,0.20285314,2.0,0
1.37600708,0.025019025,0.99651057,-0.0796286,-0.2014604,0.083045244,0.9759699,0.9791771,-0.008375804,0.20283513,2.0,0
1.380401611,0.025017688,0.9965096,-0.07963991,-0.20141698,0.083055675,0.9759779,0.97918606,-0.008375881,0.20279185,2.0,0
1.384796143,0.03391773,0.9918497,-0.12281591,-0.20009555,0.12713775,0.97149265,0.9791892,-0.008375907,0.20277694,2.0,0
1.389221192,0.033929434,0.9918613,-0.12271972,-0.20009483,0.1270459,0.97150487,0.9791889,-0.008407026,0.2027769,2.0,0
1.393615723,0.03392193,0.99185383,-0.12278136,-0.20006208,0.12710446,0.9715038,0.97919583,-0.0083913915,0.20274398,2.0,0
1.398040772,0.022096397,0.9976095,-0.065474376,-0.20180184,0.068592936,0.97702146,0.9791771,-0.008375804,0.20283513,2.0,0
1.402435303,0.02209186,0.997607,-0.06551643,-0.20181681,0.068633325,0.9770157,0.97917414,-0.0083617745,0.20285006,2.0,0
1.406860352,0.02209186,0.997607,-0.06551643,-0.20181681,0.068633325,0.9770157,0.97917414,-0.0083617745,0.20285006,2.0,0
1.411254883,0.026223863,0.99598396,-0.08560525,-0.20132095,0.08914197,0.9754607,0.97917426,-0.008346217,0.20285009,2.0,0
1.415679932,0.026223863,0.99598396,-0.08560525,-0.20132095,0.08914197,0.9754607,0.97917426,-0.008346217,0.20285009,2.0,0
1.420074463,0.026236208,0.9959934,-0.08549172,-0.20138226,0.08903381,0.97545797,0.9791613,-0.008375802,0.20291132,2.0,0
1.424468994,0.019915372,0.9982982,-0.054808497,-0.20213893,0.057707686,0.9776552,0.97915435,-0.008391436,0.20294422,2.0,0
1.428894043,0.019943392,0.99831206,-0.054546196,-0.2022154,0.057457156,0.9776541,0.97913796,-0.008467658,0.20301996,2.0,0
1.433288574,0.019955048,0.9983177,-0.054437056,-0.20225891,0.05735302,0.9776511,0.9791287,-0.008498698,0.20306318,2.0,0
1.437713623,0.023097044,0.9973109,-0.069552824,-0.2019249,0.072791316,0.9766923,0.97912866,-0.008514257,0.20306316,2.0,0
1.442108154,0.023084879,0.99730307,-0.069668144,-0.20186654,0.07290128,0.97669613,0.97914094,-0.008483244,0.20300503,2.0,0
1.446533203,0.023090607,0.9973068,-0.069613844,-0.20188153,0.0728494,0.976697,0.9791378,-0.008498777,0.20301993,2.0,0
1.450927735,0.025127469,0.9965175,-0.07950808,-0.20154668,0.08294995,0.97596014,0.9791565,-0.008498818,0.20292911,2.0,0
1.455322266,0.025108162,0.99650335,-0.07969075,-0.20143732,0.08312399,0.9759679,0.97917956,-0.008452068,0.20282006,2.0,0
1.459747315,0.02509435,0.9964932,-0.07982136,-0.20131445,0.08324805,0.9759826,0.97920513,-0.008422457,0.20269756,2.0,0
1.464141846,0.02309522,0.99726105,-0.07026471,-0.20140003,0.073483616,0.97674876,0.9792367,-0.008406915,0.2025455,2.0,0
1.468566895,0.023087865,0.9972563,-0.0703342,-0.2013236,0.07354954,0.97675955,0.97925264,-0.008391358,0.20246932,2.0,0
1.472961426,0.023075785,0.9972484,-0.070448294,-0.20106472,0.073656626,0.9768048,0.97930616,-0.00837587,0.2022112,2.0,0
1.477386475,0.02436227,0.99672914,-0.077055275,-0.20077214,0.0803859,0.9763343,0.97933495,-0.008315167,0.20207381,2.0,0
1.481781006,0.024362346,0.9967292,-0.07705453,-0.20058618,0.08038361,0.9763728,0.97937316,-0.008330654,0.20188844,2.0,0
1.486175537,0.024340387,0.99671304,-0.07727039,-0.20034221,0.08058856,0.9764059,0.9794235,-0.0082855765,0.20164524,2.0,0
1.490600586,0.02688278,0.99560326,-0.08972989,-0.19987832,0.0933032,0.9753683,0.97945195,-0.008285553,0.20150776,2.0,0
1.494995117,0.02687687,0.9955989,-0.08978014,-0.1997107,0.093349814,0.9753981,0.9794862,-0.008285593,0.20134069,2.0,0
1.499420166,0.026858237,0.99558514,-0.089938454,-0.19951153,0.0934995,0.9754245,0.97952735,-0.0082544265,0.20114194,2.0,0
1.503814697,0.027369503,0.9953596,-0.09225106,-0.19936728,0.09586691,0.97522426,0.97954255,-0.00829956,0.20106594,2.0,0
1.508239746,0.027373746,0.99536276,-0.092215985,-0.19932212,0.09583301,0.9752368,0.97955155,-0.008315196,0.2010211,2.0,0
1.512634278,0.027360843,0.99535316,-0.09232274,-0.19927594,0.09593462,0.9752361,0.9795613,-0.008285583,0.20097479,2.0,0
1.517059326,0.028274639,0.9949012,-0.09681025,-0.19911824,0.10051383,0.9748072,0.9795676,-0.008285636,0.20094496,2.0,0
1.521453858,0.028299503,0.9949225,-0.096583806,-0.19920911,0.10029772,0.97481084,0.9795483,-0.0083462875,0.20103599,2.0,0
1.525848389,0.028294519,0.9949183,-0.09662922,-0.19922428,0.100341335,0.9748033,0.97954535,-0.008330703,0.20105095,2.0,0
1.530273438,0.031439573,0.9932105,-0.11200172,-0.19892058,0.11603315,0.97312224,0.9795112,-0.008315104,0.20121805,2.0,0
1.534667969,0.031422876,0.9931931,-0.1121612,-0.19889121,0.116185784,0.97311,0.97951764,-0.0082700355,0.20118827,2.0,0
1.539093018,0.03142186,0.99319196,-0.11217084,-0.19899806,0.11619593,0.9730869,0.979496,-0.008254425,0.20129438,2.0,0
1.543487549,0.028647123,0.9947372,-0.09837283,-0.19943638,0.10212241,0.97457486,0.97949195,-0.008299645,0.2013123,2.0,0
1.547912598,0.02863829,0.99472874,-0.09846182,-0.19946511,0.10220807,0.97456014,0.9794864,-0.008270035,0.20134072,2.0,0
1.552307129,0.028640939,0.99473125,-0.09843512,-0.19954164,0.10218308,0.97454697,0.9794707,-0.008270034,0.20141692,2.0,0
1.55670166,0.027607292,0.9952477,-0.09338019,-0.19970235,0.09702387,0.9750413,0.9794677,-0.008270008,0.20143187,2.0,0
1.561126709,0.027620053,0.99525744,-0.093272224,-0.19974972,0.09692106,0.9750417,0.9794576,-0.008299605,0.20147936,2.0,0
1.56552124,0.027625298,0.9952615,-0.09322788,-0.19973454,0.096878536,0.975049,0.9794605,-0.008315189,0.20146438,2.0,0
1.569946289,0.027636176,0.9952698,-0.093135804,-0.19971645,0.09679037,0.97506154,0.97946393,-0.008346219,0.20144667,2.0,0
1.57434082,0.027624065,0.9952605,-0.093238264,-0.1997018,0.09688819,0.9750548,0.9794673,-0.008315127,0.20143178,2.0,0
1.578765869,0.027624758,0.99526113,-0.09323247,-0.1997196,0.096882805,0.9750518,0.97946364,-0.008315216,0.20144948,2.0,0
1.583160401,0.02759641,0.9952394,-0.09347229,-0.19956452,0.09711073,0.9750608,0.979496,-0.008254425,0.20129438,2.0,0
1.587585449,0.025071776,0.9963635,-0.081431665,-0.19975707,0.08480768,0.97616833,0.9795246,-0.008207724,0.20115693,2.0,0
1.591979981,0.025053326,0.9963504,-0.08159854,-0.19968116,0.08496682,0.9761701,0.9795405,-0.008162618,0.20108108,2.0,0
1.596374512,0.028596478,0.9947167,-0.09859491,-0.19911562,0.10232711,0.97461903,0.9795587,-0.008238882,0.20098981,2.0,0
1.600799561,0.028586177,0.9947071,-0.09869455,-0.19897614,0.102421485,0.97463757,0.9795873,-0.008223301,0.20085081,2.0,0
1.605194092,0.028588273,0.99470896,-0.0986742,-0.19888593,0.10240121,0.97465795,0.97960556,-0.008238884,0.20076112,2.0,0
1.609619141,0.031254243,0.99322116,-0.11195975,-0.19837625,0.11595019,0.97324336,0.97962755,-0.008207831,0.2006554,2.0,0
1.614013672,0.031222638,0.9931904,-0.11224028,-0.19828287,0.11621794,0.9732303,0.9796474,-0.008131494,0.20056129,2.0,0
1.618438721,0.031219035,0.99318695,-0.11227232,-0.19831619,0.11624889,0.9732198,0.9796407,-0.008117564,0.20059423,2.0,0
1.622833252,0.024909908,0.9963746,-0.081346035,-0.19917387,0.08468641,0.97629815,0.9796476,-0.008117491,0.20056131,2.0,0
1.627227783,0.024915012,0.99637806,-0.08130125,-0.19917376,0.08464354,0.9763018,0.9796474,-0.008131494,0.20056129,2.0,0
1.631652832,0.024914553,0.9963778,-0.081305325,-0.19915882,0.08464733,0.97630465,0.9796505,-0.00813152,0.20054637,2.0,0
1.636047363,0.02248587,0.99733996,-0.06933527,-0.19941966,0.07243354,0.9772334,0.9796561,-0.008147126,0.20051794,2.0,0
1.640472412,0.022487987,0.99734116,-0.06931745,-0.1994961,0.07241715,0.97721905,0.97964054,-0.008147126,0.20059419,2.0,0
1.644866944,0.022497892,0.99734676,-0.06923411,-0.19943307,0.07233695,0.9772379,0.9796531,-0.008178221,0.20053135,2.0,0
